,fitness,route_distance,fuel_consumption,vehicle_loads,computation_times,vehicle_route_time,violation,paths,distance_to_origin
0,"[[92.91887556015043, 196.16666666666666], [103.79516463867124, 172.7], [83.57508221689521, 176.05], [83.57508221689521, 176.05], [83.57508221689521, 176.05], [83.57508221689521, 176.05], [105.01877502966416, 156.13333333333333], [90.37558190178002, 164.23333333333332], [101.56820133729693, 156.13333333333333], [100.88260411686365, 156.13333333333333], [100.88260411686365, 156.13333333333333], [93.73311487460808, 160.03333333333333], [88.41220776954057, 160.03333333333333], [88.41220776954057, 160.03333333333333], [88.41220776954057, 160.03333333333333], [88.41220776954057, 160.03333333333333], [97.6374064636424, 151.58333333333334], [97.6374064636424, 151.58333333333334], [97.6374064636424, 151.58333333333334], [92.52569024693204, 152.91666666666666], [92.52569024693204, 152.91666666666666], [92.52569024693204, 152.91666666666666], [92.52569024693204, 152.91666666666666], [94.57636129773195, 151.58333333333334], [85.42394896411278, 155.35], [85.42394896411278, 155.35], [85.42394896411278, 155.35], [89.34826230075437, 151.58333333333334], [100.91121262603728, 142.36666666666667], [100.91121262603728, 142.36666666666667], [82.36604653511996, 151.58333333333334], [82.36604653511996, 151.58333333333334], [82.36604653511996, 151.58333333333334], [82.36604653511996, 151.58333333333334], [82.36604653511996, 151.58333333333334], [94.46139787723631, 139.53333333333333], [94.46139787723631, 139.53333333333333], [94.46139787723631, 139.53333333333333], [94.46139787723631, 139.53333333333333], [94.46139787723631, 139.53333333333333], [94.46139787723631, 139.53333333333333], [94.46139787723631, 139.53333333333333], [94.46139787723631, 139.53333333333333], [96.3248637643264, 135.33333333333334], [96.3248637643264, 135.33333333333334], [96.3248637643264, 135.33333333333334], [96.3248637643264, 135.33333333333334], [96.60002477777284, 134.5], [96.60002477777284, 134.5], [95.64578803143091, 131.53333333333333]]","[122371, 174850, 37131, 98083]","[92.91887556015043, 103.79516463867124, 83.57508221689521, 83.57508221689521, 83.57508221689521, 83.57508221689521, 105.01877502966416, 90.37558190178002, 101.56820133729693, 100.88260411686365, 100.88260411686365, 93.73311487460808, 88.41220776954057, 88.41220776954057, 88.41220776954057, 88.41220776954057, 97.6374064636424, 97.6374064636424, 97.6374064636424, 92.52569024693204, 92.52569024693204, 92.52569024693204, 92.52569024693204, 94.57636129773195, 85.42394896411278, 85.42394896411278, 85.42394896411278, 89.34826230075437, 100.91121262603728, 100.91121262603728, 82.36604653511996, 82.36604653511996, 82.36604653511996, 82.36604653511996, 82.36604653511996, 94.46139787723631, 94.46139787723631, 94.46139787723631, 94.46139787723631, 94.46139787723631, 94.46139787723631, 94.46139787723631, 94.46139787723631, 96.3248637643264, 96.3248637643264, 96.3248637643264, 96.3248637643264, 96.60002477777284, 96.60002477777284, 95.64578803143091]","[array([  0., 766., 649., 478., 816., 227.]), array([322., 238., 689., 524., 736., 528., 117.]), array([322., 594., 234.]), array([383., 703., 809., 561., 563.])]","[0.046163082122802734, 0.09188413619995117, 0.1387171745300293, 0.18774056434631348, 0.23371672630310059, 0.28116679191589355, 0.32831549644470215, 0.3755323886871338, 0.4239044189453125, 0.4697568416595459, 0.5171377658843994, 0.5641396045684814, 0.6113309860229492, 0.6564302444458008, 0.7037146091461182, 0.7492659091949463, 0.7963905334472656, 0.8390908241271973, 0.8865499496459961, 0.9322304725646973, 0.977318525314331, 1.0215318202972412, 1.0736162662506104, 1.1189846992492676, 1.1636810302734375, 1.2091283798217773, 1.2575902938842773, 1.3028576374053955, 1.3502256870269775, 1.3939909934997559, 1.439880132675171, 1.486781358718872, 1.5332860946655273, 1.5826282501220703, 1.6252636909484863, 1.6723599433898926, 1.7196664810180664, 1.7643635272979736, 1.8118641376495361, 1.8601138591766357, 1.9061977863311768, 1.9536125659942627, 1.9994652271270752, 2.0446889400482178, 2.097592830657959, 2.1443371772766113, 2.192073345184326, 2.2389490604400635, 2.2867698669433594, 2.3324434757232666]","[9095, 13082, 3402, 7892]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V0', 14, 9, 13, 7, 23, 22], ['V2', 3, 24, 1, 21, 8, 19, 20], ['V3', 18, 11, 2], ['V4', 25, 17, 12, 16, 4]]","[217.06054120100646, 201.4912558955571, 194.88046815307274, 194.88046815307274, 194.88046815307274, 194.88046815307274, 188.166311773678, 187.45755141328164, 186.26249569001124, 185.8895306120751, 185.8895306120751, 185.463108466008, 182.83157894757184, 182.83157894757184, 182.83157894757184, 182.83157894757184, 180.30687753214232, 180.30687753214232, 180.30687753214232, 178.73027247815534, 178.73027247815534, 178.73027247815534, 178.73027247815534, 178.66783443240024, 177.28754484346425, 177.28754484346425, 177.28754484346425, 175.95629832605837, 174.50312493315153, 174.50312493315153, 172.51571686739152, 172.51571686739152, 172.51571686739152, 172.51571686739152, 172.51571686739152, 168.50076201617802, 168.50076201617802, 168.50076201617802, 168.50076201617802, 168.50076201617802, 168.50076201617802, 168.50076201617802, 168.50076201617802, 166.11318578104255, 166.11318578104255, 166.11318578104255, 166.11318578104255, 165.59533443628877, 165.59533443628877, 162.63189891878898]"
1,"[[105.75992149242744, 214.01666666666668], [93.16705833974771, 208.5], [124.85344496437553, 168.1], [109.49535627916373, 160.03333333333333], [109.49535627916373, 160.03333333333333], [102.11356645202959, 160.03333333333333], [106.9037216270786, 152.61666666666667], [106.9037216270786, 152.61666666666667], [106.9037216270786, 152.61666666666667], [106.9037216270786, 152.61666666666667], [106.9037216270786, 152.61666666666667], [106.75720562856239, 152.61666666666667], [92.11626213373513, 153.98333333333332], [92.11626213373513, 153.98333333333332], [94.87086411345217, 151.58333333333334], [89.06809555356013, 151.58333333333334], [89.06809555356013, 151.58333333333334], [89.06809555356013, 151.58333333333334], [87.65546201412423, 151.58333333333334], [87.65546201412423, 151.58333333333334], [87.65546201412423, 151.58333333333334], [84.79603559713053, 152.46666666666667], [86.04989985378153, 151.58333333333334], [85.35817478055401, 151.58333333333334], [83.22028172591295, 152.46666666666667], [83.22028172591295, 152.46666666666667], [82.58048279034895, 151.58333333333334], [82.58048279034895, 151.58333333333334], [82.58048279034895, 151.58333333333334], [82.58048279034895, 151.58333333333334], [82.58048279034895, 151.58333333333334], [82.58048279034895, 151.58333333333334], [82.58048279034895, 151.58333333333334], [90.3463962011784, 129.86666666666667], [90.3463962011784, 129.86666666666667], [90.3463962011784, 129.86666666666667], [90.3463962011784, 129.86666666666667], [90.14883815694562, 129.86666666666667], [90.14883815694562, 129.86666666666667], [90.14883815694562, 129.86666666666667], [90.14883815694562, 129.86666666666667], [90.14883815694562, 129.86666666666667], [90.14883815694562, 129.86666666666667], [90.14883815694562, 129.86666666666667], [90.14883815694562, 129.86666666666667], [90.14883815694562, 129.86666666666667], [90.14883815694562, 129.86666666666667], [90.14883815694562, 129.86666666666667], [90.14883815694562, 129.86666666666667], [90.14883815694562, 129.86666666666667]]","[85022, 82436, 107484, 135302, 61595, 89944]","[105.75992149242744, 93.16705833974771, 124.85344496437553, 109.49535627916373, 109.49535627916373, 102.11356645202959, 106.9037216270786, 106.9037216270786, 106.9037216270786, 106.9037216270786, 106.9037216270786, 106.75720562856239, 92.11626213373513, 92.11626213373513, 94.87086411345217, 89.06809555356013, 89.06809555356013, 89.06809555356013, 87.65546201412423, 87.65546201412423, 87.65546201412423, 84.79603559713053, 86.04989985378153, 85.35817478055401, 83.22028172591295, 83.22028172591295, 82.58048279034895, 82.58048279034895, 82.58048279034895, 82.58048279034895, 82.58048279034895, 82.58048279034895, 82.58048279034895, 90.3463962011784, 90.3463962011784, 90.3463962011784, 90.3463962011784, 90.14883815694562, 90.14883815694562, 90.14883815694562, 90.14883815694562, 90.14883815694562, 90.14883815694562, 90.14883815694562, 90.14883815694562, 90.14883815694562, 90.14883815694562, 90.14883815694562, 90.14883815694562, 90.14883815694562]","[array([  0., 766., 649., 478.]), array([  0., 816., 227.]), array([322., 736., 524., 689.]), array([383., 528., 117.]), array([322., 594., 238., 234., 703.]), array([383., 561., 563., 809.])]","[0.04598855972290039, 0.0940549373626709, 0.14139723777770996, 0.18519043922424316, 0.2331688404083252, 0.2818455696105957, 0.3302278518676758, 0.37778806686401367, 0.42607855796813965, 0.47495341300964355, 0.5225369930267334, 0.5702521800994873, 0.6182637214660645, 0.6667697429656982, 0.7156407833099365, 0.7643020153045654, 0.8152754306793213, 0.8634693622589111, 0.9114804267883301, 0.9591140747070312, 1.005967617034912, 1.0550613403320312, 1.1047024726867676, 1.15274977684021, 1.202502965927124, 1.2537243366241455, 1.2992894649505615, 1.3491530418395996, 1.3965017795562744, 1.4448587894439697, 1.4933571815490723, 1.542647361755371, 1.5967445373535156, 1.6443226337432861, 1.6936683654785156, 1.7415492534637451, 1.7899372577667236, 1.8370404243469238, 1.8841826915740967, 1.9336559772491455, 1.9834787845611572, 2.033811569213867, 2.0804355144500732, 2.1285321712493896, 2.179635524749756, 2.2264773845672607, 2.2753188610076904, 2.321835517883301, 2.3712635040283203, 2.417694568634033]","[6310, 5331, 7512, 7792, 5558, 6674]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V0', 14, 9, 13, 2], ['V1', 7, 23, 22], ['V3', 21, 1, 24, 2], ['V5', 8, 19, 20], ['V2', 18, 3, 11, 25, 5], ['V4', 12, 16, 17, 4]]","[238.72221221577922, 228.36889183880092, 209.39434739140486, 193.90693856713528, 193.90693856713528, 189.83637225603223, 186.33371311215896, 186.33371311215896, 186.33371311215896, 186.33371311215896, 186.33371311215896, 186.2496923435408, 179.43319841638962, 179.43319841638962, 178.82390165209335, 175.81419905679567, 175.81419905679567, 175.81419905679567, 175.10278971322538, 175.10278971322538, 175.10278971322538, 174.4604599828691, 174.30459606473457, 173.96414845108762, 173.7000280224064, 173.7000280224064, 172.61820032178406, 172.61820032178406, 172.61820032178406, 172.61820032178406, 172.61820032178406, 172.61820032178406, 172.61820032178406, 158.20184075304377, 158.20184075304377, 158.20184075304377, 158.20184075304377, 158.08910187662616, 158.08910187662616, 158.08910187662616, 158.08910187662616, 158.08910187662616, 158.08910187662616, 158.08910187662616, 158.08910187662616, 158.08910187662616, 158.08910187662616, 158.08910187662616, 158.08910187662616, 158.08910187662616]"
2,"[[98.85918172743564, 172.7], [107.1357549728792, 167.61666666666667], [104.50975320193518, 167.33333333333334], [103.77511443821531, 167.33333333333334], [99.53906667141032, 167.33333333333334], [80.32355368885398, 176.05], [86.79841312188923, 150.56666666666666], [86.79841312188923, 150.56666666666666], [86.79841312188923, 150.56666666666666], [86.79841312188923, 150.56666666666666], [86.79841312188923, 150.56666666666666], [86.79841312188923, 150.56666666666666], [86.79841312188923, 150.56666666666666], [86.34488078326574, 150.56666666666666], [86.34488078326574, 150.56666666666666], [86.34488078326574, 150.56666666666666], [86.34488078326574, 150.56666666666666], [86.34488078326574, 150.56666666666666], [86.34488078326574, 150.56666666666666], [86.34488078326574, 150.56666666666666], [86.34488078326574, 150.56666666666666], [86.34488078326574, 150.56666666666666], [86.34488078326574, 150.56666666666666], [86.34488078326574, 150.56666666666666], [86.34488078326574, 150.56666666666666], [86.34488078326574, 150.56666666666666], [86.34488078326574, 150.56666666666666], [86.34488078326574, 150.56666666666666], [86.34488078326574, 150.56666666666666], [86.34488078326574, 150.56666666666666], [86.34488078326574, 150.56666666666666], [86.34488078326574, 150.56666666666666], [86.34488078326574, 150.56666666666666], [86.34488078326574, 150.56666666666666], [96.73749246479261, 137.9], [96.73749246479261, 137.9], [96.73749246479261, 137.9], [96.73749246479261, 137.9], [96.73749246479261, 137.9], [96.73749246479261, 137.9], [96.73749246479261, 137.9], [96.73749246479261, 137.9], [96.73749246479261, 137.9], [94.27272615431355, 129.86666666666667], [94.27272615431355, 129.86666666666667], [94.27272615431355, 129.86666666666667], [94.27272615431355, 129.86666666666667], [94.27272615431355, 129.86666666666667], [94.27272615431355, 129.86666666666667], [94.27272615431355, 129.86666666666667]]","[128843, 129801, 148840, 118989]","[98.85918172743564, 107.1357549728792, 104.50975320193518, 103.77511443821531, 99.53906667141032, 80.32355368885398, 86.79841312188923, 86.79841312188923, 86.79841312188923, 86.79841312188923, 86.79841312188923, 86.79841312188923, 86.79841312188923, 86.34488078326574, 86.34488078326574, 86.34488078326574, 86.34488078326574, 86.34488078326574, 86.34488078326574, 86.34488078326574, 86.34488078326574, 86.34488078326574, 86.34488078326574, 86.34488078326574, 86.34488078326574, 86.34488078326574, 86.34488078326574, 86.34488078326574, 86.34488078326574, 86.34488078326574, 86.34488078326574, 86.34488078326574, 86.34488078326574, 86.34488078326574, 96.73749246479261, 96.73749246479261, 96.73749246479261, 96.73749246479261, 96.73749246479261, 96.73749246479261, 96.73749246479261, 96.73749246479261, 96.73749246479261, 94.27272615431355, 94.27272615431355, 94.27272615431355, 94.27272615431355, 94.27272615431355, 94.27272615431355, 94.27272615431355]","[array([  0., 649., 766., 478., 689., 816.]), array([383., 594., 238., 736., 524.]), array([383., 528., 117., 227.]), array([322., 234., 703., 809., 561., 563.])]","[0.044394731521606445, 0.09593319892883301, 0.142042875289917, 0.19017291069030762, 0.23633503913879395, 0.2876918315887451, 0.33449363708496094, 0.38252925872802734, 0.42777109146118164, 0.4736800193786621, 0.5171647071838379, 0.5604822635650635, 0.6073751449584961, 0.653606653213501, 0.7000465393066406, 0.744049072265625, 0.7990317344665527, 0.8479015827178955, 0.8910455703735352, 0.9405925273895264, 0.9883005619049072, 1.0381181240081787, 1.0846827030181885, 1.1578588485717773, 1.206580400466919, 1.2551157474517822, 1.3037221431732178, 1.3504664897918701, 1.3970630168914795, 1.4434714317321777, 1.4900410175323486, 1.5368375778198242, 1.5887224674224854, 1.6380186080932617, 1.6843714714050293, 1.7292373180389404, 1.7749667167663574, 1.8234710693359375, 1.8699619770050049, 1.9179999828338623, 1.9631659984588623, 2.0126163959503174, 2.0584664344787598, 2.104461431503296, 2.1521599292755127, 2.1971869468688965, 2.2431561946868896, 2.2900595664978027, 2.3370065689086914, 2.3840413093566895]","[9068, 8566, 9212, 9866]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V0', 9, 14, 13, 24, 7, 20], ['V5', 18, 3, 21, 1, 2], ['V4', 8, 19, 23, 22], ['V2', 11, 25, 17, 12, 16, 4]]","[198.99353711067639, 198.93068375203774, 197.28845115407503, 196.90027633578663, 194.70097646971348, 193.50833516209636, 173.79380205171086, 173.79380205171086, 173.79380205171086, 173.79380205171086, 173.79380205171086, 173.79380205171086, 173.79380205171086, 173.56773763746384, 173.56773763746384, 173.56773763746384, 173.56773763746384, 173.56773763746384, 173.56773763746384, 173.56773763746384, 173.56773763746384, 173.56773763746384, 173.56773763746384, 173.56773763746384, 173.56773763746384, 173.56773763746384, 173.56773763746384, 173.56773763746384, 173.56773763746384, 173.56773763746384, 173.56773763746384, 173.56773763746384, 173.56773763746384, 173.56773763746384, 168.44747682401123, 168.44747682401123, 168.44747682401123, 168.44747682401123, 168.44747682401123, 168.44747682401123, 168.44747682401123, 168.44747682401123, 168.44747682401123, 160.4764718196325, 160.4764718196325, 160.4764718196325, 160.4764718196325, 160.4764718196325, 160.4764718196325, 160.4764718196325]"
3,"[[90.87829195839637, 216.81666666666666], [97.07742165842275, 134.55], [97.07742165842275, 134.55], [97.07742165842275, 134.55], [93.82820145184473, 133.21666666666667], [93.82820145184473, 133.21666666666667], [93.82820145184473, 133.21666666666667], [93.8961561741187, 129.86666666666667], [93.8961561741187, 129.86666666666667], [93.8961561741187, 129.86666666666667], [93.8961561741187, 129.86666666666667], [93.33776802675901, 129.86666666666667], [93.33776802675901, 129.86666666666667], [93.33776802675901, 129.86666666666667], [93.33776802675901, 129.86666666666667], [93.33776802675901, 129.86666666666667], [93.33776802675901, 129.86666666666667], [93.33776802675901, 129.86666666666667], [93.33776802675901, 129.86666666666667], [93.33776802675901, 129.86666666666667], [93.33776802675901, 129.86666666666667], [93.33776802675901, 129.86666666666667], [98.48529097433759, 127.13333333333334], [98.48529097433759, 127.13333333333334], [98.48529097433759, 127.13333333333334], [98.48529097433759, 127.13333333333334], [98.48529097433759, 127.13333333333334], [98.36588588267297, 127.13333333333334], [98.36588588267297, 127.13333333333334], [98.36588588267297, 127.13333333333334], [94.66515203713668, 129.86666666666667], [98.36588588267297, 127.13333333333334], [98.36588588267297, 127.13333333333334], [98.36588588267297, 127.13333333333334], [98.36588588267297, 127.13333333333334], [98.36588588267297, 127.13333333333334], [98.36588588267297, 127.13333333333334], [98.36588588267297, 127.13333333333334], [98.36588588267297, 127.13333333333334], [98.36588588267297, 127.13333333333334], [98.36588588267297, 127.13333333333334], [98.36588588267297, 127.13333333333334], [98.36588588267297, 127.13333333333334], [97.9709076106525, 127.13333333333334], [97.9709076106525, 127.13333333333334], [97.9709076106525, 127.13333333333334], [97.9709076106525, 127.13333333333334], [97.9709076106525, 127.13333333333334], [97.9709076106525, 127.13333333333334], [97.9709076106525, 127.13333333333334]]","[122371, 161934, 112774, 19871, 86314]","[90.87829195839637, 97.07742165842275, 97.07742165842275, 97.07742165842275, 93.82820145184473, 93.82820145184473, 93.82820145184473, 93.8961561741187, 93.8961561741187, 93.8961561741187, 93.8961561741187, 93.33776802675901, 93.33776802675901, 93.33776802675901, 93.33776802675901, 93.33776802675901, 93.33776802675901, 93.33776802675901, 93.33776802675901, 93.33776802675901, 93.33776802675901, 93.33776802675901, 98.48529097433759, 98.48529097433759, 98.48529097433759, 98.48529097433759, 98.48529097433759, 98.36588588267297, 98.36588588267297, 98.36588588267297, 94.66515203713668, 98.36588588267297, 98.36588588267297, 98.36588588267297, 98.36588588267297, 98.36588588267297, 98.36588588267297, 98.36588588267297, 98.36588588267297, 98.36588588267297, 98.36588588267297, 98.36588588267297, 98.36588588267297, 97.9709076106525, 97.9709076106525, 97.9709076106525, 97.9709076106525, 97.9709076106525, 97.9709076106525, 97.9709076106525]","[array([  0., 766., 649., 478., 816., 227.]), array([322., 234., 238., 528., 117.]), array([322., 594., 689., 736., 524.]), array([383., 703.]), array([383., 809., 563., 561.])]","[0.046270132064819336, 0.09386754035949707, 0.1415393352508545, 0.1885819435119629, 0.23743677139282227, 0.28597211837768555, 0.33164048194885254, 0.3766946792602539, 0.4245116710662842, 0.47217321395874023, 0.521981954574585, 0.5707790851593018, 0.6204605102539062, 0.668752908706665, 0.7187991142272949, 0.7675976753234863, 0.8119058609008789, 0.8571920394897461, 0.9040379524230957, 0.9514727592468262, 0.9982357025146484, 1.0467395782470703, 1.0915725231170654, 1.137260913848877, 1.182936429977417, 1.230104684829712, 1.2782087326049805, 1.3256762027740479, 1.375385046005249, 1.4211063385009766, 1.4711639881134033, 1.517946720123291, 1.5651490688323975, 1.609381914138794, 1.6574101448059082, 1.7024848461151123, 1.7482688426971436, 1.7957170009613037, 1.8451719284057617, 1.8925776481628418, 1.9436869621276855, 1.9932658672332764, 2.040860414505005, 2.089627504348755, 2.136160135269165, 2.1847941875457764, 2.237210512161255, 2.286250352859497, 2.3330459594726562, 2.3777496814727783]","[9095, 10136, 8318, 1972, 6410]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V1', 14, 9, 13, 7, 23, 22], ['V2', 11, 3, 8, 19, 20], ['V3', 18, 24, 21, 1, 2], ['V5', 25, 5], ['V4', 17, 16, 12, 4]]","[235.0921753136841, 165.91482241152298, 165.91482241152298, 165.91482241152298, 162.94297059236933, 162.94297059236933, 162.94297059236933, 160.2555436026648, 160.2555436026648, 160.2555436026648, 160.2555436026648, 159.92901566422583, 159.92901566422583, 159.92901566422583, 159.92901566422583, 159.92901566422583, 159.92901566422583, 159.92901566422583, 159.92901566422583, 159.92901566422583, 159.92901566422583, 159.92901566422583, 160.81740261160914, 160.81740261160914, 160.81740261160914, 160.81740261160914, 160.81740261160914, 160.74430611977363, 160.74430611977363, 160.74430611977363, 160.7073181946775, 160.74430611977363, 160.74430611977363, 160.74430611977363, 160.74430611977363, 160.74430611977363, 160.74430611977363, 160.74430611977363, 160.74430611977363, 160.74430611977363, 160.74430611977363, 160.74430611977363, 160.74430611977363, 160.50290708426266, 160.50290708426266, 160.50290708426266, 160.50290708426266, 160.50290708426266, 160.50290708426266, 160.50290708426266]"
