,fitness,route_distance,fuel_consumption,vehicle_loads,computation_times,vehicle_route_time,violation,paths,distance_to_origin
4,"[[110.35930174842034, 193.2], [111.86407590109408, 167.61666666666667], [106.43963586651435, 167.61666666666667], [113.49954155256252, 162.23333333333332], [113.49954155256252, 162.23333333333332], [113.49954155256252, 162.23333333333332], [103.1327981245328, 166.41666666666666], [102.48943049253508, 166.41666666666666], [102.48943049253508, 166.41666666666666], [102.48943049253508, 166.41666666666666], [102.48943049253508, 166.41666666666666], [102.48943049253508, 166.41666666666666], [102.48943049253508, 166.41666666666666], [90.99101703053711, 152.61666666666667], [90.99101703053711, 152.61666666666667], [90.99101703053711, 152.61666666666667], [90.99101703053711, 152.61666666666667], [97.2588045354699, 143.46666666666667], [96.88850361830247, 133.21666666666667], [96.88850361830247, 133.21666666666667], [95.88872552920581, 133.21666666666667], [95.88872552920581, 133.21666666666667], [95.88872552920581, 133.21666666666667], [95.88872552920581, 133.21666666666667], [95.20312830877255, 133.21666666666667], [94.14723957214291, 133.21666666666667], [94.14723957214291, 133.21666666666667], [94.14723957214291, 133.21666666666667], [94.14723957214291, 133.21666666666667], [94.14723957214291, 133.21666666666667], [94.14723957214291, 133.21666666666667], [90.76088635311459, 131.53333333333333], [90.76088635311459, 131.53333333333333], [90.76088635311459, 131.53333333333333], [90.76088635311459, 131.53333333333333], [90.76088635311459, 131.53333333333333], [90.76088635311459, 131.53333333333333], [90.76088635311459, 131.53333333333333], [90.76088635311459, 131.53333333333333], [90.76088635311459, 131.53333333333333], [90.76088635311459, 131.53333333333333], [90.76088635311459, 131.53333333333333], [90.76088635311459, 131.53333333333333], [90.76088635311459, 131.53333333333333], [90.76088635311459, 131.53333333333333], [90.76088635311459, 131.53333333333333], [90.76088635311459, 131.53333333333333], [90.76088635311459, 131.53333333333333], [90.76088635311459, 131.53333333333333], [90.76088635311459, 131.53333333333333]]","[138533, 170199, 19871, 24231, 98814]","[110.35930174842034, 111.86407590109408, 106.43963586651435, 113.49954155256252, 113.49954155256252, 113.49954155256252, 103.1327981245328, 102.48943049253508, 102.48943049253508, 102.48943049253508, 102.48943049253508, 102.48943049253508, 102.48943049253508, 90.99101703053711, 90.99101703053711, 90.99101703053711, 90.99101703053711, 97.2588045354699, 96.88850361830247, 96.88850361830247, 95.88872552920581, 95.88872552920581, 95.88872552920581, 95.88872552920581, 95.20312830877255, 94.14723957214291, 94.14723957214291, 94.14723957214291, 94.14723957214291, 94.14723957214291, 94.14723957214291, 90.76088635311459, 90.76088635311459, 90.76088635311459, 90.76088635311459, 90.76088635311459, 90.76088635311459, 90.76088635311459, 90.76088635311459, 90.76088635311459, 90.76088635311459, 90.76088635311459, 90.76088635311459, 90.76088635311459, 90.76088635311459, 90.76088635311459, 90.76088635311459, 90.76088635311459, 90.76088635311459, 90.76088635311459]","[array([  0., 766., 649., 478., 689., 816., 227.]), array([383., 524., 736., 528., 117.]), array([383., 703.]), array([322., 594., 238.]), array([322., 234., 809., 561., 563.])]","[0.04668760299682617, 0.09234094619750977, 0.13741660118103027, 0.18117880821228027, 0.22705721855163574, 0.2748095989227295, 0.32291412353515625, 0.3701300621032715, 0.4180929660797119, 0.46653103828430176, 0.5148258209228516, 0.5636532306671143, 0.6128253936767578, 0.6616723537445068, 0.7079949378967285, 0.7535107135772705, 0.7990696430206299, 0.8455965518951416, 0.8915300369262695, 0.9379942417144775, 0.9841189384460449, 1.033297061920166, 1.078005075454712, 1.1237077713012695, 1.171959400177002, 1.2365427017211914, 1.3139622211456299, 1.3613238334655762, 1.4134321212768555, 1.461792230606079, 1.5101616382598877, 1.557018518447876, 1.6041829586029053, 1.6497340202331543, 1.6979191303253174, 1.745596170425415, 1.7897851467132568, 1.83543062210083, 1.8839118480682373, 1.9313654899597168, 1.981482982635498, 2.02767276763916, 2.074739694595337, 2.118990659713745, 2.1655702590942383, 2.2131340503692627, 2.259730339050293, 2.3078839778900146, 2.357227325439453, 2.402798652648926]","[10246, 11226, 1972, 2219, 8206]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V0', 14, 9, 13, 24, 7, 23, 22], ['V4', 1, 21, 8, 19, 20], ['V5', 25, 5], ['V3', 18, 3, 2], ['V2', 11, 17, 12, 16, 4]]","[222.49812467164503, 201.51654627263287, 198.55664941734037, 197.99444531876722, 197.99444531876722, 197.99444531876722, 195.78273926329686, 195.44459651555636, 195.44459651555636, 195.44459651555636, 195.44459651555636, 195.44459651555636, 195.44459651555636, 177.68289767081114, 177.68289767081114, 177.68289767081114, 177.68289767081114, 173.3261650880016, 164.72420104881854, 164.72420104881854, 164.13813682807887, 164.13813682807887, 164.13813682807887, 164.13813682807887, 163.73855965396297, 163.12689231647934, 163.12689231647934, 163.12689231647934, 163.12689231647934, 163.12689231647934, 163.12689231647934, 159.8078729893517, 159.8078729893517, 159.8078729893517, 159.8078729893517, 159.8078729893517, 159.8078729893517, 159.8078729893517, 159.8078729893517, 159.8078729893517, 159.8078729893517, 159.8078729893517, 159.8078729893517, 159.8078729893517, 159.8078729893517, 159.8078729893517, 159.8078729893517, 159.8078729893517, 159.8078729893517, 159.8078729893517]"
5,"[[90.9098387561607, 218.03333333333333], [106.29778926088389, 184.91666666666666], [111.08060996537878, 159.15], [106.57631934594461, 160.61666666666667], [102.33591582222545, 144.53333333333333], [101.0995667510305, 144.53333333333333], [101.0995667510305, 144.53333333333333], [101.0995667510305, 144.53333333333333], [101.0995667510305, 144.53333333333333], [101.0995667510305, 144.53333333333333], [99.46815316552535, 132.88333333333333], [99.01462082690188, 132.88333333333333], [99.01462082690188, 132.88333333333333], [99.01462082690188, 132.88333333333333], [99.01462082690188, 132.88333333333333], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666], [97.06532264579805, 131.81666666666666]]","[122371, 79782, 157110, 63204, 82874]","[90.9098387561607, 106.29778926088389, 111.08060996537878, 106.57631934594461, 102.33591582222545, 101.0995667510305, 101.0995667510305, 101.0995667510305, 101.0995667510305, 101.0995667510305, 99.46815316552535, 99.01462082690188, 99.01462082690188, 99.01462082690188, 99.01462082690188, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805, 97.06532264579805]","[array([  0., 766., 649., 478., 816., 227.]), array([  0., 524., 689.]), array([383., 736., 528., 117.]), array([322., 238., 594., 234., 703.]), array([383., 809., 561., 563.])]","[0.04432797431945801, 0.09290671348571777, 0.14018964767456055, 0.18707656860351562, 0.23018550872802734, 0.2768678665161133, 0.3233461380004883, 0.3716750144958496, 0.42005085945129395, 0.4665074348449707, 0.5148410797119141, 0.5618817806243896, 0.6085090637207031, 0.6554548740386963, 0.7018129825592041, 0.7497646808624268, 0.7957348823547363, 0.8407163619995117, 0.8894619941711426, 0.9355299472808838, 0.9841306209564209, 1.031860589981079, 1.0818922519683838, 1.132472038269043, 1.1807494163513184, 1.22761869430542, 1.2774255275726318, 1.326514720916748, 1.3740458488464355, 1.4231574535369873, 1.4685986042022705, 1.5164685249328613, 1.5655887126922607, 1.6185681819915771, 1.6648218631744385, 1.714310646057129, 1.761549711227417, 1.8097400665283203, 1.8597385883331299, 1.9095001220703125, 1.957576036453247, 2.0052080154418945, 2.0520293712615967, 2.102656602859497, 2.15010666847229, 2.199963092803955, 2.2476344108581543, 2.295665979385376, 2.3432888984680176, 2.3894846439361572]","[9095, 5431, 10362, 5861, 6674]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V0', 14, 9, 13, 7, 23, 22], ['V1', 1, 24, 2], ['V5', 21, 8, 19, 20], ['V2', 3, 18, 11, 25, 5], ['V4', 17, 12, 16, 4]]","[236.22686813128513, 213.2918039045626, 194.08148909744227, 192.75950159833855, 177.09467555976394, 176.38312516136716, 176.38312516136716, 176.38312516136716, 176.38312516136716, 176.38312516136716, 165.98763138239605, 165.71624970193156, 165.71624970193156, 165.71624970193156, 165.71624970193156, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542, 163.69884077611542]"
6,"[[98.98904756957303, 220.4], [91.90419105922679, 198.96666666666667], [90.12704057169171, 198.96666666666667], [107.42627512175949, 184.21666666666667], [88.65779462522377, 193.86666666666667], [88.29587877951984, 174.35], [105.73811655219255, 157.93333333333334], [105.73811655219255, 157.93333333333334], [103.6986999536248, 157.93333333333334], [103.6986999536248, 157.93333333333334], [103.6986999536248, 157.93333333333334], [103.6986999536248, 157.93333333333334], [94.18051621559465, 157.33333333333334], [94.4817082750539, 153.98333333333332], [94.18051621559465, 157.33333333333334], [93.56748170087609, 153.98333333333332], [93.56748170087609, 153.98333333333332], [97.22431481261869, 150.4], [97.22431481261869, 150.4], [97.22431481261869, 150.4], [97.22431481261869, 150.4], [84.86034412210438, 153.98333333333332], [85.85053931538035, 151.58333333333334], [85.85053931538035, 151.58333333333334], [84.86034412210438, 153.98333333333332], [84.86034412210438, 153.98333333333332], [84.86034412210438, 153.98333333333332], [81.716746821588, 151.58333333333334], [81.716746821588, 151.58333333333334], [81.49622733718913, 151.58333333333334], [91.41627439118488, 129.86666666666667], [91.41627439118488, 129.86666666666667], [91.41627439118488, 129.86666666666667], [91.41627439118488, 129.86666666666667], [91.41627439118488, 129.86666666666667], [91.41627439118488, 129.86666666666667], [91.41627439118488, 129.86666666666667], [91.41627439118488, 129.86666666666667], [91.41627439118488, 129.86666666666667], [89.76549028237044, 129.86666666666667], [89.76549028237044, 129.86666666666667], [89.687928549378, 129.86666666666667], [89.687928549378, 129.86666666666667], [89.687928549378, 129.86666666666667], [89.687928549378, 129.86666666666667], [89.687928549378, 129.86666666666667], [89.687928549378, 129.86666666666667], [89.687928549378, 129.86666666666667], [89.687928549378, 129.86666666666667], [89.687928549378, 129.86666666666667]]","[138533, 168298, 116334]","[98.98904756957303, 91.90419105922679, 90.12704057169171, 107.42627512175949, 88.65779462522377, 88.29587877951984, 105.73811655219255, 105.73811655219255, 103.6986999536248, 103.6986999536248, 103.6986999536248, 103.6986999536248, 94.18051621559465, 94.4817082750539, 94.18051621559465, 93.56748170087609, 93.56748170087609, 97.22431481261869, 97.22431481261869, 97.22431481261869, 97.22431481261869, 84.86034412210438, 85.85053931538035, 85.85053931538035, 84.86034412210438, 84.86034412210438, 84.86034412210438, 81.716746821588, 81.716746821588, 81.49622733718913, 91.41627439118488, 91.41627439118488, 91.41627439118488, 91.41627439118488, 91.41627439118488, 91.41627439118488, 91.41627439118488, 91.41627439118488, 91.41627439118488, 89.76549028237044, 89.76549028237044, 89.687928549378, 89.687928549378, 89.687928549378, 89.687928549378, 89.687928549378, 89.687928549378, 89.687928549378, 89.687928549378, 89.687928549378]","[array([  0., 766., 649., 478., 689., 816., 227.]), array([322., 594., 238., 524., 736., 528., 117.]), array([383., 234., 703., 561., 809., 563.])]","[0.04523754119873047, 0.09478974342346191, 0.1437060832977295, 0.19281697273254395, 0.2386329174041748, 0.2865619659423828, 0.3353400230407715, 0.37848830223083496, 0.42595839500427246, 0.4719557762145996, 0.5166923999786377, 0.5646963119506836, 0.6136410236358643, 0.6600759029388428, 0.7122194766998291, 0.7563402652740479, 0.8056845664978027, 0.8551452159881592, 0.9016437530517578, 0.9542865753173828, 1.0023455619812012, 1.0483322143554688, 1.0970778465270996, 1.144688606262207, 1.1912617683410645, 1.238344430923462, 1.283341407775879, 1.3334918022155762, 1.3798606395721436, 1.4276394844055176, 1.4745121002197266, 1.5203726291656494, 1.5672507286071777, 1.6169302463531494, 1.6639106273651123, 1.772681713104248, 1.8218393325805664, 1.8696224689483643, 1.9145150184631348, 1.9596381187438965, 2.0052504539489746, 2.0514256954193115, 2.099302053451538, 2.1477043628692627, 2.1929547786712646, 2.245668649673462, 2.2908284664154053, 2.3393468856811523, 2.3871970176696777, 2.4326605796813965]","[10246, 12334, 10542]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V0', 14, 9, 13, 24, 7, 23, 22], ['V2', 18, 3, 1, 21, 8, 19, 20], ['V4', 11, 25, 12, 17, 16, 4]]","[241.6091710567527, 219.16686514775748, 218.42760330749365, 213.2514592313819, 213.17713055638217, 195.43306964136764, 190.06179802838557, 190.06179802838557, 188.93479867364212, 188.93479867364212, 188.93479867364212, 188.93479867364212, 183.36779273474843, 180.6589608710756, 183.36779273474843, 180.18252017409517, 180.18252017409517, 179.08860206831474, 179.08860206831474, 179.08860206831474, 179.08860206831474, 175.8185000191004, 174.20626293330017, 174.20626293330017, 175.8185000191004, 175.8185000191004, 175.8185000191004, 172.2066597305341, 172.2066597305341, 172.10212669993146, 158.81525850709534, 158.81525850709534, 158.81525850709534, 158.81525850709534, 158.81525850709534, 158.81525850709534, 158.81525850709534, 158.81525850709534, 158.81525850709534, 157.87081540533532, 157.87081540533532, 157.82672662952066, 157.82672662952066, 157.82672662952066, 157.82672662952066, 157.82672662952066, 157.82672662952066, 157.82672662952066, 157.82672662952066, 157.82672662952066]"
7,"[[97.51812090098059, 176.05], [97.51812090098059, 176.05], [94.91280477340733, 176.15], [92.46085722135462, 172.7], [86.42165244531634, 172.7], [89.08012612543457, 152.61666666666667], [89.08012612543457, 152.61666666666667], [98.76080394851539, 133.6], [98.76080394851539, 133.6], [98.76080394851539, 133.6], [97.7241967412573, 133.21666666666667], [97.5266386970245, 133.21666666666667], [97.5266386970245, 133.21666666666667], [97.5266386970245, 133.21666666666667], [94.74406932314017, 133.21666666666667], [94.74406932314017, 133.21666666666667], [94.05847210270689, 133.21666666666667], [94.05847210270689, 133.21666666666667], [94.05847210270689, 133.21666666666667], [94.05847210270689, 133.21666666666667], [94.05847210270689, 133.21666666666667], [94.05847210270689, 133.21666666666667], [94.05847210270689, 133.21666666666667], [93.5000839553472, 133.21666666666667], [93.5000839553472, 133.21666666666667], [93.5000839553472, 133.21666666666667], [93.5000839553472, 133.21666666666667], [93.5000839553472, 133.21666666666667], [93.5000839553472, 133.21666666666667], [92.97149903837729, 133.21666666666667], [92.97149903837729, 133.21666666666667], [92.97149903837729, 133.21666666666667], [92.97149903837729, 133.21666666666667], [92.97149903837729, 133.21666666666667], [92.97149903837729, 133.21666666666667], [105.92738223861329, 129.83333333333334], [105.06935804032338, 129.83333333333334], [105.06935804032338, 129.83333333333334], [105.06935804032338, 129.83333333333334], [105.06935804032338, 129.83333333333334], [105.06935804032338, 129.83333333333334], [105.06935804032338, 129.83333333333334], [105.06935804032338, 129.83333333333334], [105.06935804032338, 129.83333333333334], [106.0612005779765, 128.71666666666667], [106.0612005779765, 128.71666666666667], [106.0612005779765, 128.71666666666667], [106.0612005779765, 128.71666666666667], [106.0612005779765, 128.71666666666667], [106.0612005779765, 128.71666666666667]]","[122371, 174850, 123156]","[97.51812090098059, 97.51812090098059, 94.91280477340733, 92.46085722135462, 86.42165244531634, 89.08012612543457, 89.08012612543457, 98.76080394851539, 98.76080394851539, 98.76080394851539, 97.7241967412573, 97.5266386970245, 97.5266386970245, 97.5266386970245, 94.74406932314017, 94.74406932314017, 94.05847210270689, 94.05847210270689, 94.05847210270689, 94.05847210270689, 94.05847210270689, 94.05847210270689, 94.05847210270689, 93.5000839553472, 93.5000839553472, 93.5000839553472, 93.5000839553472, 93.5000839553472, 93.5000839553472, 92.97149903837729, 92.97149903837729, 92.97149903837729, 92.97149903837729, 92.97149903837729, 92.97149903837729, 105.92738223861329, 105.06935804032338, 105.06935804032338, 105.06935804032338, 105.06935804032338, 105.06935804032338, 105.06935804032338, 105.06935804032338, 105.06935804032338, 106.0612005779765, 106.0612005779765, 106.0612005779765, 106.0612005779765, 106.0612005779765, 106.0612005779765]","[array([  0., 766., 649., 478., 816., 227.]), array([322., 594., 238., 689., 524., 736., 528., 117.]), array([383., 703., 234., 809., 561., 563.])]","[0.046094417572021484, 0.09303832054138184, 0.14046716690063477, 0.18931913375854492, 0.23738932609558105, 0.2872018814086914, 0.3320810794830322, 0.3788604736328125, 0.4245617389678955, 0.4741017818450928, 0.5201034545898438, 0.5663530826568604, 0.612940788269043, 0.6604022979736328, 0.7049500942230225, 0.7503910064697266, 0.7984035015106201, 0.8456583023071289, 0.8923394680023193, 0.938774585723877, 0.9880397319793701, 1.039069414138794, 1.0878393650054932, 1.1381707191467285, 1.1841375827789307, 1.2319042682647705, 1.279637098312378, 1.3264970779418945, 1.3714308738708496, 1.4218361377716064, 1.4696152210235596, 1.5144116878509521, 1.5585966110229492, 1.605086088180542, 1.6554570198059082, 1.7026879787445068, 1.7469635009765625, 1.7929236888885498, 1.8404855728149414, 1.890211582183838, 1.937912940979004, 1.9866821765899658, 2.0328023433685303, 2.0786006450653076, 2.127455949783325, 2.17496919631958, 2.218947410583496, 2.2672314643859863, 2.3132009506225586, 2.3583526611328125]","[9095, 13082, 10057]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V0', 14, 9, 13, 7, 23, 22], ['V3', 18, 3, 24, 1, 21, 8, 19, 20], ['V4', 25, 11, 17, 12, 16, 4]]","[201.25453138763925, 201.25453138763925, 200.093135839176, 195.89359386694534, 193.11652443894866, 176.71195719296352, 176.71195719296352, 166.1404718801445, 166.1404718801445, 166.1404718801445, 165.21712655321704, 165.10034988853818, 165.10034988853818, 165.10034988853818, 163.47207391382105, 163.47207391382105, 163.0756770707191, 163.0756770707191, 163.0756770707191, 163.0756770707191, 163.0756770707191, 163.0756770707191, 163.0756770707191, 162.75425025920137, 162.75425025920137, 162.75425025920137, 162.75425025920137, 162.75425025920137, 162.75425025920137, 162.4511616185639, 162.4511616185639, 162.4511616185639, 162.4511616185639, 162.4511616185639, 162.4511616185639, 167.56283822008308, 167.02174841454064, 167.02174841454064, 167.02174841454064, 167.02174841454064, 167.02174841454064, 167.02174841454064, 167.02174841454064, 167.02174841454064, 166.78416755141822, 166.78416755141822, 166.78416755141822, 166.78416755141822, 166.78416755141822, 166.78416755141822]"
8,"[[97.36406926482329, 180.63333333333333], [98.10035420509199, 160.7], [101.77769508641596, 144.81666666666666], [101.77769508641596, 144.81666666666666], [97.11825807749652, 147.35], [97.11825807749652, 147.35], [98.57526907847267, 133.21666666666667], [98.57526907847267, 133.21666666666667], [98.57526907847267, 133.21666666666667], [98.57526907847267, 133.21666666666667], [97.8896718580394, 133.21666666666667], [97.8896718580394, 133.21666666666667], [97.8896718580394, 133.21666666666667], [97.8896718580394, 133.21666666666667], [97.77026676637479, 133.21666666666667], [97.77026676637479, 133.21666666666667], [97.77026676637479, 133.21666666666667], [97.77026676637479, 133.21666666666667], [96.34000005399275, 131.53333333333333], [96.34000005399275, 131.53333333333333], [96.34000005399275, 131.53333333333333], [96.34000005399275, 131.53333333333333], [96.34000005399275, 131.53333333333333], [96.34000005399275, 131.53333333333333], [93.34274629514388, 131.53333333333333], [93.34274629514388, 131.53333333333333], [93.34274629514388, 131.53333333333333], [93.34274629514388, 131.53333333333333], [93.34274629514388, 131.53333333333333], [93.34274629514388, 131.53333333333333], [93.34274629514388, 131.53333333333333], [93.34274629514388, 131.53333333333333], [93.34274629514388, 131.53333333333333], [93.34274629514388, 131.53333333333333], [93.34274629514388, 131.53333333333333], [93.34274629514388, 131.53333333333333], [93.34274629514388, 131.53333333333333], [93.34274629514388, 131.53333333333333], [93.34274629514388, 131.53333333333333], [91.44907826970609, 134.5], [91.44907826970609, 134.5], [99.12713615963219, 130.9], [99.12713615963219, 130.9], [93.01663923532885, 134.5], [93.01663923532885, 134.5], [92.63771482586787, 134.5], [92.63771482586787, 134.5], [92.63771482586787, 134.5], [92.51699563827265, 131.53333333333333], [92.51699563827265, 131.53333333333333]]","[122371, 19871, 168018, 75807, 85163]","[97.36406926482329, 98.10035420509199, 101.77769508641596, 101.77769508641596, 97.11825807749652, 97.11825807749652, 98.57526907847267, 98.57526907847267, 98.57526907847267, 98.57526907847267, 97.8896718580394, 97.8896718580394, 97.8896718580394, 97.8896718580394, 97.77026676637479, 97.77026676637479, 97.77026676637479, 97.77026676637479, 96.34000005399275, 96.34000005399275, 96.34000005399275, 96.34000005399275, 96.34000005399275, 96.34000005399275, 93.34274629514388, 93.34274629514388, 93.34274629514388, 93.34274629514388, 93.34274629514388, 93.34274629514388, 93.34274629514388, 93.34274629514388, 93.34274629514388, 93.34274629514388, 93.34274629514388, 93.34274629514388, 93.34274629514388, 93.34274629514388, 93.34274629514388, 91.44907826970609, 91.44907826970609, 99.12713615963219, 99.12713615963219, 93.01663923532885, 93.01663923532885, 92.63771482586787, 92.63771482586787, 92.63771482586787, 92.51699563827265, 92.51699563827265]","[array([  0., 766., 649., 478., 816., 227.]), array([383., 703.]), array([322., 594., 524., 736., 528., 117.]), array([383., 234., 238., 689.]), array([322., 809., 561., 563.])]","[0.04417872428894043, 0.09405827522277832, 0.14208078384399414, 0.19026803970336914, 0.23838353157043457, 0.2871270179748535, 0.33674049377441406, 0.3831014633178711, 0.430652379989624, 0.47710418701171875, 0.5286667346954346, 0.573573112487793, 0.6262493133544922, 0.675593376159668, 0.7217447757720947, 0.7695431709289551, 0.8177316188812256, 0.8633782863616943, 0.9118838310241699, 0.9582438468933105, 1.0077745914459229, 1.0562496185302734, 1.1017608642578125, 1.1498215198516846, 1.196645736694336, 1.246657371520996, 1.2955772876739502, 1.3416404724121094, 1.390676498413086, 1.4368491172790527, 1.4815082550048828, 1.5283534526824951, 1.5796611309051514, 1.628119707107544, 1.6750502586364746, 1.7192323207855225, 1.7664201259613037, 1.8145015239715576, 1.862656831741333, 1.9083225727081299, 1.957465648651123, 2.0060524940490723, 2.054414987564087, 2.101134777069092, 2.150035858154297, 2.1973702907562256, 2.2420361042022705, 2.2909581661224365, 2.3389711380004883, 2.387617826461792]","[9095, 1972, 12087, 5883, 6875]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V0', 14, 9, 13, 7, 23, 22], ['V5', 25, 5], ['V3', 18, 1, 21, 8, 19, 20], ['V4', 11, 3, 24, 2], ['V2', 17, 12, 16, 4]]","[205.20273656780606, 188.27684269491164, 177.00442412987283, 177.00442412987283, 176.47656658040245, 176.47656658040245, 165.72194770660604, 165.72194770660604, 165.72194770660604, 165.72194770660604, 165.31505719157107, 165.31505719157107, 165.31505719157107, 165.31505719157107, 165.24438066495898, 165.24438066495898, 165.24438066495898, 165.24438066495898, 163.04114017075906, 163.04114017075906, 163.04114017075906, 163.04114017075906, 163.04114017075906, 163.04114017075906, 161.28820807392393, 161.28820807392393, 161.28820807392393, 161.28820807392393, 161.28820807392393, 161.28820807392393, 161.28820807392393, 161.28820807392393, 161.28820807392393, 161.28820807392393, 161.28820807392393, 161.28820807392393, 161.28820807392393, 161.28820807392393, 161.28820807392393, 162.64434793861983, 162.64434793861983, 164.19804847564498, 164.19804847564498, 163.5308691795996, 163.5308691795996, 163.31563369181416, 163.31563369181416, 163.31563369181416, 160.81172923549434, 160.81172923549434]"
