,fitness,route_distance,fuel_consumption,vehicle_loads,computation_times,vehicle_route_time,violation,paths,distance_to_origin
9,"[[97.56097946435347, 176.05], [112.81984966591389, 152.38333333333333], [112.81984966591389, 152.38333333333333], [95.0091259706367, 158.23333333333332], [96.71418812091352, 155.73333333333332], [96.71418812091352, 155.73333333333332], [96.71418812091352, 155.73333333333332], [96.71418812091352, 155.73333333333332], [96.71418812091352, 155.73333333333332], [96.71418812091352, 155.73333333333332], [96.71418812091352, 155.73333333333332], [96.71418812091352, 155.73333333333332], [96.71418812091352, 155.73333333333332], [96.71418812091352, 155.73333333333332], [97.03390086104676, 151.58333333333334], [97.03390086104676, 151.58333333333334], [97.03390086104676, 151.58333333333334], [97.03390086104676, 151.58333333333334], [82.23078777106204, 151.58333333333334], [82.23078777106204, 151.58333333333334], [82.23078777106204, 151.58333333333334], [94.25849610913346, 143.36666666666667], [94.25849610913346, 143.36666666666667], [93.60009197536019, 143.36666666666667], [87.14088351363147, 142.91666666666666], [87.14088351363147, 142.91666666666666], [87.14088351363147, 142.91666666666666], [87.14088351363147, 142.91666666666666], [87.14088351363147, 142.91666666666666], [87.14088351363147, 142.91666666666666], [87.14088351363147, 142.91666666666666], [87.14088351363147, 142.91666666666666], [94.45658747094737, 136.75], [94.45658747094737, 136.75], [94.45658747094737, 136.75], [94.08694586688645, 136.75], [94.08694586688645, 136.75], [94.08694586688645, 136.75], [92.695673219217, 136.75], [92.695673219217, 136.75], [92.695673219217, 136.75], [92.695673219217, 136.75], [92.695673219217, 136.75], [92.695673219217, 136.75], [92.695673219217, 136.75], [92.1372850718573, 136.75], [92.1372850718573, 136.75], [92.1372850718573, 136.75], [92.1372850718573, 136.75], [92.1372850718573, 136.75]]","[122371, 174850, 48365, 82874]","[97.56097946435347, 112.81984966591389, 112.81984966591389, 95.0091259706367, 96.71418812091352, 96.71418812091352, 96.71418812091352, 96.71418812091352, 96.71418812091352, 96.71418812091352, 96.71418812091352, 96.71418812091352, 96.71418812091352, 96.71418812091352, 97.03390086104676, 97.03390086104676, 97.03390086104676, 97.03390086104676, 82.23078777106204, 82.23078777106204, 82.23078777106204, 94.25849610913346, 94.25849610913346, 93.60009197536019, 87.14088351363147, 87.14088351363147, 87.14088351363147, 87.14088351363147, 87.14088351363147, 87.14088351363147, 87.14088351363147, 87.14088351363147, 94.45658747094737, 94.45658747094737, 94.45658747094737, 94.08694586688645, 94.08694586688645, 94.08694586688645, 92.695673219217, 92.695673219217, 92.695673219217, 92.695673219217, 92.695673219217, 92.695673219217, 92.695673219217, 92.1372850718573, 92.1372850718573, 92.1372850718573, 92.1372850718573, 92.1372850718573]","[array([  0., 766., 649., 478., 816., 227.]), array([322., 238., 689., 524., 736., 528., 117.]), array([322., 594., 234., 703.]), array([383., 809., 561., 563.])]","[0.0435643196105957, 0.09199881553649902, 0.13993477821350098, 0.1871030330657959, 0.23454809188842773, 0.2845127582550049, 0.334348201751709, 0.38223695755004883, 0.4289531707763672, 0.47661614418029785, 0.5250396728515625, 0.5729801654815674, 0.6210529804229736, 0.6688270568847656, 0.7171375751495361, 0.7645368576049805, 0.8111417293548584, 0.8573899269104004, 0.9068713188171387, 0.9506518840789795, 0.9950969219207764, 1.041041374206543, 1.085798978805542, 1.1326134204864502, 1.1775929927825928, 1.2232649326324463, 1.2719557285308838, 1.319488763809204, 1.3660144805908203, 1.4109930992126465, 1.4573051929473877, 1.501594066619873, 1.548234462738037, 1.5951261520385742, 1.6416122913360596, 1.688551902770996, 1.735825777053833, 1.7826590538024902, 1.8294384479522705, 1.8763759136199951, 1.921818733215332, 1.97139310836792, 2.0194246768951416, 2.069514751434326, 2.1178946495056152, 2.1644420623779297, 2.2115256786346436, 2.260260820388794, 2.306394577026367, 2.3537518978118896]","[9095, 13082, 4730, 6674]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V0', 14, 9, 13, 7, 23, 22], ['V2', 3, 24, 1, 21, 8, 19, 20], ['V3', 18, 11, 25, 5], ['V4', 17, 12, 16, 4]]","[201.27530204683336, 189.60221189748071, 189.60221189748071, 184.56576550238694, 183.32077158630594, 183.32077158630594, 183.32077158630594, 183.32077158630594, 183.32077158630594, 183.32077158630594, 183.32077158630594, 183.32077158630594, 183.32077158630594, 183.32077158630594, 179.98079025483776, 179.98079025483776, 179.98079025483776, 179.98079025483776, 172.45117976370557, 172.45117976370557, 172.45117976370557, 171.57699496105718, 171.57699496105718, 171.21617426197503, 167.3878943969587, 167.3878943969587, 167.3878943969587, 167.3878943969587, 167.3878943969587, 167.3878943969587, 167.3878943969587, 167.3878943969587, 166.20050967628447, 166.20050967628447, 166.20050967628447, 165.99071022969454, 165.99071022969454, 165.99071022969454, 165.20608443263785, 165.20608443263785, 165.20608443263785, 165.20608443263785, 165.20608443263785, 165.20608443263785, 165.20608443263785, 164.89342558274632, 164.89342558274632, 164.89342558274632, 164.89342558274632, 164.89342558274632]"
10,"[[91.3732762089472, 205.36666666666667], [98.08419220408922, 152.61666666666667], [98.08419220408922, 152.61666666666667], [98.08419220408922, 152.61666666666667], [97.63065986546573, 151.58333333333334], [100.05176632895393, 142.08333333333334], [100.05176632895393, 142.08333333333334], [100.05176632895393, 142.08333333333334], [100.05176632895393, 142.08333333333334], [100.05176632895393, 142.08333333333334], [100.05176632895393, 142.08333333333334], [99.82765843993828, 142.08333333333334], [93.71411668260464, 142.08333333333334], [93.71411668260464, 142.08333333333334], [93.71411668260464, 142.08333333333334], [93.71411668260464, 142.08333333333334], [93.71411668260464, 142.08333333333334], [90.71540726333745, 142.08333333333334], [94.17000597585576, 138.88333333333333], [94.17000597585576, 138.88333333333333], [90.45956006990338, 137.8], [90.45956006990338, 137.8], [90.45956006990338, 137.8], [90.45956006990338, 137.8], [90.45956006990338, 137.8], [90.45956006990338, 137.8], [90.45956006990338, 137.8], [90.45956006990338, 137.8], [90.45956006990338, 137.8], [89.05307788524121, 137.8], [89.05307788524121, 137.8], [89.05307788524121, 137.8], [95.56515675634799, 131.53333333333333], [95.56515675634799, 131.53333333333333], [95.56515675634799, 131.53333333333333], [95.56515675634799, 131.53333333333333], [94.93811360251772, 131.53333333333333], [94.93811360251772, 131.53333333333333], [93.1930041078453, 131.53333333333333], [93.1930041078453, 131.53333333333333], [93.1930041078453, 131.53333333333333], [93.1930041078453, 131.53333333333333], [93.1930041078453, 131.53333333333333], [93.1930041078453, 131.53333333333333], [93.1930041078453, 131.53333333333333], [93.1930041078453, 131.53333333333333], [93.1930041078453, 131.53333333333333], [93.1930041078453, 131.53333333333333], [93.1930041078453, 131.53333333333333], [93.1930041078453, 131.53333333333333]]","[122371, 121815, 142893, 98083]","[91.3732762089472, 98.08419220408922, 98.08419220408922, 98.08419220408922, 97.63065986546573, 100.05176632895393, 100.05176632895393, 100.05176632895393, 100.05176632895393, 100.05176632895393, 100.05176632895393, 99.82765843993828, 93.71411668260464, 93.71411668260464, 93.71411668260464, 93.71411668260464, 93.71411668260464, 90.71540726333745, 94.17000597585576, 94.17000597585576, 90.45956006990338, 90.45956006990338, 90.45956006990338, 90.45956006990338, 90.45956006990338, 90.45956006990338, 90.45956006990338, 90.45956006990338, 90.45956006990338, 89.05307788524121, 89.05307788524121, 89.05307788524121, 95.56515675634799, 95.56515675634799, 95.56515675634799, 95.56515675634799, 94.93811360251772, 94.93811360251772, 93.1930041078453, 93.1930041078453, 93.1930041078453, 93.1930041078453, 93.1930041078453, 93.1930041078453, 93.1930041078453, 93.1930041078453, 93.1930041078453, 93.1930041078453, 93.1930041078453, 93.1930041078453]","[array([  0., 766., 649., 478., 816., 227.]), array([322., 234., 238., 689., 524., 736.]), array([322., 594., 528., 117.]), array([383., 703., 809., 561., 563.])]","[0.04671144485473633, 0.09428668022155762, 0.1406264305114746, 0.1862032413482666, 0.23379087448120117, 0.27752161026000977, 0.3252880573272705, 0.3752419948577881, 0.4235875606536865, 0.47190165519714355, 0.5190627574920654, 0.5670983791351318, 0.616534948348999, 0.6667437553405762, 0.7151174545288086, 0.7622206211090088, 0.8109674453735352, 0.8568787574768066, 0.903620719909668, 0.9513993263244629, 0.998347282409668, 1.0466549396514893, 1.0927236080169678, 1.139636754989624, 1.1868443489074707, 1.2341878414154053, 1.2839198112487793, 1.3335239887237549, 1.3829216957092285, 1.4301259517669678, 1.4789392948150635, 1.525212049484253, 1.5740337371826172, 1.6208558082580566, 1.667090892791748, 1.7143704891204834, 1.7609906196594238, 1.8128700256347656, 1.8595972061157227, 1.9062423706054688, 1.9513757228851318, 1.9978246688842773, 2.0459742546081543, 2.09250545501709, 2.138091802597046, 2.185542345046997, 2.2368297576904297, 2.2842648029327393, 2.330493927001953, 2.38086199760437]","[9095, 9293, 8627, 7892]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V0', 14, 9, 13, 7, 23, 22], ['V3', 11, 3, 24, 1, 21, 2], ['V2', 18, 8, 19, 20], ['V4', 25, 17, 12, 16, 4]]","[224.77665221934046, 181.4176278777042, 181.4176278777042, 181.4176278777042, 180.30322429233124, 173.77580256369043, 173.77580256369043, 173.77580256369043, 173.77580256369043, 173.77580256369043, 173.77580256369043, 173.6468686752286, 170.20578508591285, 170.20578508591285, 170.20578508591285, 170.20578508591285, 170.20578508591285, 168.5733037170011, 167.79919637254073, 167.79919637254073, 164.8386241390059, 164.8386241390059, 164.8386241390059, 164.8386241390059, 164.8386241390059, 164.8386241390059, 164.8386241390059, 164.8386241390059, 164.8386241390059, 164.07099280748818, 164.07099280748818, 164.07099280748818, 162.58449176856672, 162.58449176856672, 162.58449176856672, 162.58449176856672, 162.2167167470182, 162.2167167470182, 161.20159364107616, 161.20159364107616, 161.20159364107616, 161.20159364107616, 161.20159364107616, 161.20159364107616, 161.20159364107616, 161.20159364107616, 161.20159364107616, 161.20159364107616, 161.20159364107616, 161.20159364107616]"
11,"[[110.11836868026172, 173.55], [108.8723107824525, 150.26666666666668], [108.8723107824525, 150.26666666666668], [108.45365274194738, 150.26666666666668], [106.98855838849093, 142.08333333333334], [106.98855838849093, 142.08333333333334], [105.88430312755253, 142.08333333333334], [105.88430312755253, 142.08333333333334], [105.88430312755253, 142.08333333333334], [105.88430312755253, 142.08333333333334], [105.88430312755253, 142.08333333333334], [94.09787770600047, 145.8], [94.09787770600047, 145.8], [94.09787770600047, 145.8], [94.09787770600047, 145.8], [94.09787770600047, 145.8], [94.09787770600047, 145.8], [94.09787770600047, 145.8], [94.09787770600047, 145.8], [94.09787770600047, 145.8], [94.09787770600047, 145.8], [93.60289679491989, 145.8], [93.60289679491989, 145.8], [92.60887535704214, 145.8], [92.60887535704214, 145.8], [92.60887535704214, 145.8], [92.60887535704214, 145.8], [92.60887535704214, 145.8], [92.60887535704214, 145.8], [92.60887535704214, 145.8], [92.60887535704214, 145.8], [92.60887535704214, 145.8], [92.60887535704214, 145.8], [92.60887535704214, 145.8], [92.60887535704214, 145.8], [80.64601866677015, 152.73333333333332], [80.64601866677015, 152.73333333333332], [80.64601866677015, 152.73333333333332], [80.64601866677015, 152.73333333333332], [95.24106451636808, 139.26666666666668], [95.24106451636808, 139.26666666666668], [95.24106451636808, 139.26666666666668], [95.24106451636808, 139.26666666666668], [94.58759294362551, 139.26666666666668], [87.6538342454786, 142.6], [87.6538342454786, 142.6], [87.6538342454786, 142.6], [87.6538342454786, 142.6], [87.6538342454786, 142.6], [98.85328324317442, 133.21666666666667]]","[122371, 29515, 181841, 111028]","[110.11836868026172, 108.8723107824525, 108.8723107824525, 108.45365274194738, 106.98855838849093, 106.98855838849093, 105.88430312755253, 105.88430312755253, 105.88430312755253, 105.88430312755253, 105.88430312755253, 94.09787770600047, 94.09787770600047, 94.09787770600047, 94.09787770600047, 94.09787770600047, 94.09787770600047, 94.09787770600047, 94.09787770600047, 94.09787770600047, 94.09787770600047, 93.60289679491989, 93.60289679491989, 92.60887535704214, 92.60887535704214, 92.60887535704214, 92.60887535704214, 92.60887535704214, 92.60887535704214, 92.60887535704214, 92.60887535704214, 92.60887535704214, 92.60887535704214, 92.60887535704214, 92.60887535704214, 80.64601866677015, 80.64601866677015, 80.64601866677015, 80.64601866677015, 95.24106451636808, 95.24106451636808, 95.24106451636808, 95.24106451636808, 94.58759294362551, 87.6538342454786, 87.6538342454786, 87.6538342454786, 87.6538342454786, 87.6538342454786, 98.85328324317442]","[array([  0., 766., 649., 478., 816., 227.]), array([322., 703.]), array([383., 689., 524., 736., 528., 117.]), array([322., 234., 594., 238., 809., 561., 563.])]","[0.047193050384521484, 0.09368109703063965, 0.14420700073242188, 0.1937117576599121, 0.24262189865112305, 0.2927370071411133, 0.34038591384887695, 0.3882789611816406, 0.43793725967407227, 0.4862689971923828, 0.5326640605926514, 0.5795233249664307, 0.6278741359710693, 0.6740186214447021, 0.7188801765441895, 0.7687108516693115, 0.8155841827392578, 0.8625593185424805, 0.9109377861022949, 0.9585485458374023, 1.0045437812805176, 1.05143404006958, 1.0994513034820557, 1.1454391479492188, 1.1934082508087158, 1.2473516464233398, 1.296449899673462, 1.3443996906280518, 1.3914239406585693, 1.4351537227630615, 1.482292890548706, 1.5304012298583984, 1.5794105529785156, 1.6246683597564697, 1.6700317859649658, 1.717550277709961, 1.764559030532837, 1.811647891998291, 1.8599164485931396, 1.9072680473327637, 1.9527463912963867, 2.001690626144409, 2.0468475818634033, 2.0939483642578125, 2.140353202819824, 2.1908204555511475, 2.241219997406006, 2.289323329925537, 2.338743209838867, 2.3862345218658447]","[9095, 2580, 12627, 9266]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V1', 14, 9, 13, 7, 23, 22], ['V3', 25, 5], ['V5', 24, 1, 21, 8, 19, 20], ['V2', 11, 18, 3, 17, 12, 16, 4]]","[205.53748470972891, 185.5619873956464, 185.5619873956464, 185.3166638599509, 177.8601282951259, 177.8601282951259, 177.19807916543155, 177.19807916543155, 177.19807916543155, 177.19807916543155, 177.19807916543155, 173.5282414731776, 173.5282414731776, 173.5282414731776, 173.5282414731776, 173.5282414731776, 173.5282414731776, 173.5282414731776, 173.5282414731776, 173.5282414731776, 173.5282414731776, 173.26033097163477, 173.26033097163477, 172.72534207491432, 172.72534207491432, 172.72534207491432, 172.72534207491432, 172.72534207491432, 172.72534207491432, 172.72534207491432, 172.72534207491432, 172.72534207491432, 172.72534207491432, 172.72534207491432, 172.72534207491432, 172.7172586567774, 172.7172586567774, 172.7172586567774, 172.7172586567774, 168.71889288000747, 168.71889288000747, 168.71889288000747, 168.71889288000747, 168.35087520804115, 167.3856465110848, 167.3856465110848, 167.3856465110848, 167.3856465110848, 167.3856465110848, 165.88746753667996]"
12,"[[110.35930174842034, 193.2], [113.76311668876657, 169.63333333333333], [105.79556416586095, 162.06666666666666], [94.62147551977779, 150.33333333333334], [87.72293217624623, 147.35], [87.72293217624623, 147.35], [89.40941957233568, 142.08333333333334], [89.40941957233568, 142.08333333333334], [89.40941957233568, 142.08333333333334], [89.40941957233568, 142.08333333333334], [89.40941957233568, 142.08333333333334], [89.40941957233568, 142.08333333333334], [88.79940893841771, 142.08333333333334], [88.79940893841771, 142.08333333333334], [88.79940893841771, 142.08333333333334], [88.79940893841771, 142.08333333333334], [87.38956734076444, 142.08333333333334], [87.38956734076444, 142.08333333333334], [87.38956734076444, 142.08333333333334], [87.38956734076444, 142.08333333333334], [92.59934510878365, 137.8], [92.59934510878365, 137.8], [92.59934510878365, 137.8], [92.59934510878365, 137.8], [92.59934510878365, 137.8], [91.38208009010754, 137.8], [91.38208009010754, 137.8], [91.38208009010754, 137.8], [93.63605616478299, 130.31666666666666], [93.63605616478299, 130.31666666666666], [93.63605616478299, 130.31666666666666], [93.63605616478299, 130.31666666666666], [93.63605616478299, 130.31666666666666], [93.63605616478299, 130.31666666666666], [93.63605616478299, 130.31666666666666], [91.87807774950384, 130.31666666666666], [91.87807774950384, 130.31666666666666], [91.87807774950384, 130.31666666666666], [91.87807774950384, 130.31666666666666], [91.87807774950384, 130.31666666666666], [91.87807774950384, 130.31666666666666], [91.87807774950384, 130.31666666666666], [91.87807774950384, 130.31666666666666], [91.87807774950384, 130.31666666666666], [91.87807774950384, 130.31666666666666], [91.87807774950384, 130.31666666666666], [91.87807774950384, 130.31666666666666], [91.87807774950384, 130.31666666666666], [91.80051601651141, 130.31666666666666], [91.80051601651141, 130.31666666666666]]","[79915, 86932, 113054, 150511, 98814]","[110.35930174842034, 113.76311668876657, 105.79556416586095, 94.62147551977779, 87.72293217624623, 87.72293217624623, 89.40941957233568, 89.40941957233568, 89.40941957233568, 89.40941957233568, 89.40941957233568, 89.40941957233568, 88.79940893841771, 88.79940893841771, 88.79940893841771, 88.79940893841771, 87.38956734076444, 87.38956734076444, 87.38956734076444, 87.38956734076444, 92.59934510878365, 92.59934510878365, 92.59934510878365, 92.59934510878365, 92.59934510878365, 91.38208009010754, 91.38208009010754, 91.38208009010754, 93.63605616478299, 93.63605616478299, 93.63605616478299, 93.63605616478299, 93.63605616478299, 93.63605616478299, 93.63605616478299, 91.87807774950384, 91.87807774950384, 91.87807774950384, 91.87807774950384, 91.87807774950384, 91.87807774950384, 91.87807774950384, 91.87807774950384, 91.87807774950384, 91.87807774950384, 91.87807774950384, 91.87807774950384, 91.87807774950384, 91.80051601651141, 91.80051601651141]","[array([  0., 766., 649.]), array([  0., 478., 816., 227.]), array([322., 594., 238., 689., 736., 524.]), array([383., 703., 528., 117.]), array([322., 234., 809., 561., 563.])]","[0.045618534088134766, 0.09343886375427246, 0.14009499549865723, 0.1875476837158203, 0.23549723625183105, 0.2801027297973633, 0.32918691635131836, 0.37602972984313965, 0.42353272438049316, 0.47028160095214844, 0.516493558883667, 0.5617470741271973, 0.6069409847259521, 0.654325008392334, 0.7006604671478271, 0.7493257522583008, 0.7983670234680176, 0.8449532985687256, 0.8919897079467773, 0.9381492137908936, 0.9864363670349121, 1.0333328247070312, 1.081007480621338, 1.1270751953125, 1.1743571758270264, 1.2242534160614014, 1.271613597869873, 1.319117546081543, 1.3649306297302246, 1.4136126041412354, 1.4582104682922363, 1.504525899887085, 1.55069899559021, 1.5996885299682617, 1.6464323997497559, 1.6947853565216064, 1.74454665184021, 1.7924399375915527, 1.8410899639129639, 1.8882110118865967, 1.9354686737060547, 1.9837002754211426, 2.032989025115967, 2.080991268157959, 2.129014730453491, 2.1776633262634277, 2.2239835262298584, 2.2705938816070557, 2.317185163497925, 2.3625035285949707]","[5323, 6323, 8575, 9034, 8206]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V1', 14, 9, 2], ['V0', 13, 7, 23, 22], ['V2', 18, 3, 24, 21, 1, 2], ['V4', 25, 8, 19, 20], ['V3', 11, 17, 12, 16, 4]]","[222.49812467164503, 204.24865849380674, 193.54148351611147, 177.63258355563886, 171.48567091625554, 171.48567091625554, 167.87411330926838, 167.87411330926838, 167.87411330926838, 167.87411330926838, 167.87411330926838, 167.87411330926838, 167.55001831967508, 167.55001831967508, 167.55001831967508, 167.55001831967508, 166.80710443838151, 166.80710443838151, 166.80710443838151, 166.80710443838151, 166.02252472051984, 166.02252472051984, 166.02252472051984, 166.02252472051984, 166.02252472051984, 165.34667992310833, 165.34667992310833, 165.34667992310833, 160.46851599365374, 160.46851599365374, 160.46851599365374, 160.46851599365374, 160.46851599365374, 160.46851599365374, 160.46851599365374, 159.44909777748816, 159.44909777748816, 159.44909777748816, 159.44909777748816, 159.44909777748816, 159.44909777748816, 159.44909777748816, 159.44909777748816, 159.44909777748816, 159.44909777748816, 159.44909777748816, 159.44909777748816, 159.44909777748816, 159.4044176050616, 159.4044176050616]"
13,"[[113.26055520578014, 158.48333333333332], [112.1497467412931, 157.93333333333334], [109.23250312246327, 156.13333333333333], [107.27259844079893, 156.13333333333333], [107.27259844079893, 156.13333333333333], [107.27259844079893, 156.13333333333333], [105.12542182372447, 153.53333333333333], [105.12542182372447, 153.53333333333333], [100.94689461676413, 153.53333333333333], [100.94689461676413, 153.53333333333333], [100.94689461676413, 153.53333333333333], [100.94292175487391, 153.53333333333333], [100.94292175487391, 153.53333333333333], [99.98544039188816, 150.26666666666668], [99.98544039188816, 150.26666666666668], [99.98544039188816, 150.26666666666668], [99.98544039188816, 150.26666666666668], [99.98544039188816, 150.26666666666668], [99.98544039188816, 150.26666666666668], [99.98544039188816, 150.26666666666668], [98.60989191007023, 150.26666666666668], [98.60989191007023, 150.26666666666668], [98.60989191007023, 150.26666666666668], [98.28353160608911, 150.26666666666668], [98.28353160608911, 150.26666666666668], [98.28353160608911, 150.26666666666668], [98.28353160608911, 150.26666666666668], [98.28353160608911, 150.26666666666668], [98.28353160608911, 150.26666666666668], [98.28353160608911, 150.26666666666668], [98.28353160608911, 150.26666666666668], [100.41408723070191, 133.71666666666667], [100.41408723070191, 133.71666666666667], [100.41408723070191, 133.71666666666667], [89.02003637171507, 130.31666666666666], [89.02003637171507, 130.31666666666666], [88.92848736314222, 130.31666666666666], [88.92848736314222, 130.31666666666666], [88.92848736314222, 130.31666666666666], [88.92848736314222, 130.31666666666666], [88.92848736314222, 130.31666666666666], [88.92848736314222, 130.31666666666666], [88.92848736314222, 130.31666666666666], [88.92848736314222, 130.31666666666666], [88.92848736314222, 130.31666666666666], [88.92848736314222, 130.31666666666666], [88.92848736314222, 130.31666666666666], [88.92848736314222, 130.31666666666666], [88.92848736314222, 130.31666666666666], [88.92848736314222, 130.31666666666666]]","[159943, 86932, 142580, 123156]","[113.26055520578014, 112.1497467412931, 109.23250312246327, 107.27259844079893, 107.27259844079893, 107.27259844079893, 105.12542182372447, 105.12542182372447, 100.94689461676413, 100.94689461676413, 100.94689461676413, 100.94292175487391, 100.94292175487391, 99.98544039188816, 99.98544039188816, 99.98544039188816, 99.98544039188816, 99.98544039188816, 99.98544039188816, 99.98544039188816, 98.60989191007023, 98.60989191007023, 98.60989191007023, 98.28353160608911, 98.28353160608911, 98.28353160608911, 98.28353160608911, 98.28353160608911, 98.28353160608911, 98.28353160608911, 98.28353160608911, 100.41408723070191, 100.41408723070191, 100.41408723070191, 89.02003637171507, 89.02003637171507, 88.92848736314222, 88.92848736314222, 88.92848736314222, 88.92848736314222, 88.92848736314222, 88.92848736314222, 88.92848736314222, 88.92848736314222, 88.92848736314222, 88.92848736314222, 88.92848736314222, 88.92848736314222, 88.92848736314222, 88.92848736314222]","[array([  0., 766., 649., 117.]), array([  0., 478., 816., 227.]), array([322., 594., 238., 689., 736., 528., 524.]), array([383., 703., 234., 809., 561., 563.])]","[0.044940948486328125, 0.09091424942016602, 0.13835382461547852, 0.1882772445678711, 0.23598337173461914, 0.2836272716522217, 0.3314530849456787, 0.3781929016113281, 0.42491698265075684, 0.4717864990234375, 0.5190985202789307, 0.5673632621765137, 0.6215534210205078, 0.6687657833099365, 0.7165820598602295, 0.7689497470855713, 0.8178355693817139, 0.8624923229217529, 0.9090898036956787, 0.9581780433654785, 1.0092887878417969, 1.0593454837799072, 1.1086540222167969, 1.1562891006469727, 1.2063937187194824, 1.2507834434509277, 1.300248622894287, 1.3451120853424072, 1.393979549407959, 1.4419679641723633, 1.4902350902557373, 1.5395092964172363, 1.589775562286377, 1.639721393585205, 1.686438798904419, 1.7344377040863037, 1.7809438705444336, 1.829038381576538, 1.8763980865478516, 1.9255685806274414, 1.9743120670318604, 2.021317720413208, 2.069988250732422, 2.1175613403320312, 2.1702606678009033, 2.2174277305603027, 2.264904022216797, 2.3156256675720215, 2.3630576133728027, 2.410451650619507]","[10100, 6323, 10472, 10057]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V0', 14, 9, 19, 20], ['V1', 13, 7, 23, 22], ['V2', 18, 3, 24, 21, 8, 1, 2], ['V4', 25, 11, 17, 12, 16, 4]]","[194.79455924118108, 193.70209981286717, 190.5501443614691, 189.43343990441252, 189.43343990441252, 189.43343990441252, 186.0748203225263, 186.0748203225263, 183.74645568612343, 183.74645568612343, 183.74645568612343, 183.74427309947657, 183.74427309947657, 180.49143858219685, 180.49143858219685, 180.49143858219685, 180.49143858219685, 180.49143858219685, 180.49143858219685, 180.49143858219685, 179.73308513912193, 179.73308513912193, 179.73308513912193, 179.55423608502315, 179.55423608502315, 179.55423608502315, 179.55423608502315, 179.55423608502315, 179.55423608502315, 179.55423608502315, 179.55423608502315, 167.22181633632454, 167.22181633632454, 167.22181633632454, 157.81951871277704, 157.81951871277704, 157.7678974817363, 157.7678974817363, 157.7678974817363, 157.7678974817363, 157.7678974817363, 157.7678974817363, 157.7678974817363, 157.7678974817363, 157.7678974817363, 157.7678974817363, 157.7678974817363, 157.7678974817363, 157.7678974817363, 157.7678974817363]"
