,fitness,route_distance,fuel_consumption,vehicle_loads,computation_times,vehicle_route_time,violation,paths,distance_to_origin
14,"[[97.51812090098059, 176.05], [97.51812090098059, 176.05], [102.88193141800042, 152.61666666666667], [92.01494792358181, 152.61666666666667], [92.01494792358181, 152.61666666666667], [92.01494792358181, 152.61666666666667], [92.01494792358181, 152.61666666666667], [92.01494792358181, 152.61666666666667], [105.26333174020166, 133.21666666666667], [104.7475262480344, 133.21666666666667], [104.7475262480344, 133.21666666666667], [103.57496377067159, 133.21666666666667], [103.57496377067159, 133.21666666666667], [103.57496377067159, 133.21666666666667], [92.408987160361, 133.21666666666667], [92.408987160361, 133.21666666666667], [92.408987160361, 133.21666666666667], [92.408987160361, 133.21666666666667], [92.408987160361, 133.21666666666667], [89.7134615236021, 133.21666666666667], [89.7134615236021, 133.21666666666667], [89.7134615236021, 133.21666666666667], [89.7134615236021, 133.21666666666667], [89.7134615236021, 133.21666666666667], [88.64178683349459, 135.05], [88.64178683349459, 135.05], [88.64178683349459, 135.05], [88.42785704394494, 135.05], [88.42785704394494, 135.05], [88.42785704394494, 135.05], [88.42785704394494, 135.05], [88.42785704394494, 135.05], [88.42785704394494, 135.05], [88.42785704394494, 135.05], [88.42785704394494, 135.05], [88.42785704394494, 135.05], [88.42785704394494, 135.05], [86.12674495848366, 135.05], [86.12674495848366, 135.05], [86.12674495848366, 135.05], [86.12674495848366, 135.05], [86.12674495848366, 135.05], [86.12674495848366, 135.05], [86.12674495848366, 135.05], [86.12674495848366, 135.05], [86.12674495848366, 135.05], [86.12674495848366, 135.05], [86.12674495848366, 135.05], [86.12674495848366, 135.05], [94.5951961895725, 129.86666666666667]]","[122371, 168298, 66394, 98083]","[97.51812090098059, 97.51812090098059, 102.88193141800042, 92.01494792358181, 92.01494792358181, 92.01494792358181, 92.01494792358181, 92.01494792358181, 105.26333174020166, 104.7475262480344, 104.7475262480344, 103.57496377067159, 103.57496377067159, 103.57496377067159, 92.408987160361, 92.408987160361, 92.408987160361, 92.408987160361, 92.408987160361, 89.7134615236021, 89.7134615236021, 89.7134615236021, 89.7134615236021, 89.7134615236021, 88.64178683349459, 88.64178683349459, 88.64178683349459, 88.42785704394494, 88.42785704394494, 88.42785704394494, 88.42785704394494, 88.42785704394494, 88.42785704394494, 88.42785704394494, 88.42785704394494, 88.42785704394494, 88.42785704394494, 86.12674495848366, 86.12674495848366, 86.12674495848366, 86.12674495848366, 86.12674495848366, 86.12674495848366, 86.12674495848366, 86.12674495848366, 86.12674495848366, 86.12674495848366, 86.12674495848366, 86.12674495848366, 94.5951961895725]","[array([  0., 766., 649., 478., 816., 227.]), array([322., 594., 238., 524., 736., 528., 117.]), array([322., 234., 689.]), array([383., 703., 809., 561., 563.])]","[0.0439603328704834, 0.09255266189575195, 0.14027976989746094, 0.18703389167785645, 0.23323583602905273, 0.28000354766845703, 0.32854151725769043, 0.37928342819213867, 0.42513346672058105, 0.4737510681152344, 0.5207247734069824, 0.5685665607452393, 0.6162769794464111, 0.6615073680877686, 0.7091288566589355, 0.7559859752655029, 0.8047783374786377, 0.8529212474822998, 0.9003915786743164, 0.9486083984375, 0.9969851970672607, 1.042870283126831, 1.0881714820861816, 1.1350629329681396, 1.1832449436187744, 1.2307651042938232, 1.2795906066894531, 1.3277132511138916, 1.3768243789672852, 1.4267377853393555, 1.473362684249878, 1.519017219543457, 1.5659921169281006, 1.613147497177124, 1.6609091758728027, 1.7066986560821533, 1.753730058670044, 1.8006443977355957, 1.8478693962097168, 1.8938820362091064, 1.9400174617767334, 1.9854252338409424, 2.0307416915893555, 2.0757908821105957, 2.1209189891815186, 2.1671371459960938, 2.2122433185577393, 2.2586140632629395, 2.3050785064697266, 2.3527541160583496]","[9095, 12334, 4991, 7892]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V0', 14, 9, 13, 7, 23, 22], ['V2', 18, 3, 1, 21, 8, 19, 20], ['V3', 11, 24, 2], ['V4', 25, 17, 12, 16, 4]]","[201.25453138763925, 201.25453138763925, 184.05580337697202, 178.2094205866343, 178.2094205866343, 178.2094205866343, 178.2094205866343, 178.2094205866343, 169.7853035065919, 169.46599816146139, 169.46599816146139, 168.7437506927996, 168.7437506927996, 168.7437506927996, 162.12988985927777, 162.12988985927777, 162.12988985927777, 162.12988985927777, 162.12988985927777, 160.60879632300535, 160.60879632300535, 160.60879632300535, 160.60879632300535, 160.60879632300535, 161.54215819108862, 161.54215819108862, 161.54215819108862, 161.4248692159432, 161.4248692159432, 161.4248692159432, 161.4248692159432, 161.4248692159432, 161.4248692159432, 161.4248692159432, 161.4248692159432, 161.4248692159432, 161.4248692159432, 160.175899239379, 160.175899239379, 160.175899239379, 160.175899239379, 160.175899239379, 160.175899239379, 160.175899239379, 160.175899239379, 160.175899239379, 160.175899239379, 160.175899239379, 160.175899239379, 160.66612042759616]"
15,"[[97.51812090098059, 176.05], [102.36057175417693, 147.78333333333333], [105.41468757475984, 138.8], [105.41468757475984, 138.8], [105.41468757475984, 138.8], [105.41468757475984, 138.8], [104.456846395548, 135.56666666666666], [100.71472026817234, 135.56666666666666], [100.71472026817234, 135.56666666666666], [105.26430976587724, 131.53333333333333], [105.26430976587724, 131.53333333333333], [105.26430976587724, 131.53333333333333], [105.26430976587724, 131.53333333333333], [95.4354839195793, 135.05], [93.32076764006631, 135.05], [105.26430976587724, 131.53333333333333], [98.5132665843183, 131.53333333333333], [98.5132665843183, 131.53333333333333], [98.5132665843183, 131.53333333333333], [98.5132665843183, 131.53333333333333], [98.5132665843183, 131.53333333333333], [98.5132665843183, 131.53333333333333], [98.5132665843183, 131.53333333333333], [98.5132665843183, 131.53333333333333], [98.5132665843183, 131.53333333333333], [98.5132665843183, 131.53333333333333], [98.5132665843183, 131.53333333333333], [98.5132665843183, 131.53333333333333], [98.5132665843183, 131.53333333333333], [98.5132665843183, 131.53333333333333], [98.5132665843183, 131.53333333333333], [98.5132665843183, 131.53333333333333], [98.5132665843183, 131.53333333333333], [98.5132665843183, 131.53333333333333], [98.5132665843183, 131.53333333333333], [94.24709672127088, 131.53333333333333], [94.24709672127088, 131.53333333333333], [94.24709672127088, 131.53333333333333], [94.24709672127088, 131.53333333333333], [94.24709672127088, 131.53333333333333], [94.24709672127088, 131.53333333333333], [93.68670788292133, 131.53333333333333], [93.68670788292133, 131.53333333333333], [93.68670788292133, 131.53333333333333], [93.68670788292133, 131.53333333333333], [93.68670788292133, 131.53333333333333], [93.68670788292133, 131.53333333333333], [93.68670788292133, 131.53333333333333], [93.68670788292133, 131.53333333333333], [93.68670788292133, 131.53333333333333]]","[122371, 109948, 135302, 77016, 98083]","[97.51812090098059, 102.36057175417693, 105.41468757475984, 105.41468757475984, 105.41468757475984, 105.41468757475984, 104.456846395548, 100.71472026817234, 100.71472026817234, 105.26430976587724, 105.26430976587724, 105.26430976587724, 105.26430976587724, 95.4354839195793, 93.32076764006631, 105.26430976587724, 98.5132665843183, 98.5132665843183, 98.5132665843183, 98.5132665843183, 98.5132665843183, 98.5132665843183, 98.5132665843183, 98.5132665843183, 98.5132665843183, 98.5132665843183, 98.5132665843183, 98.5132665843183, 98.5132665843183, 98.5132665843183, 98.5132665843183, 98.5132665843183, 98.5132665843183, 98.5132665843183, 98.5132665843183, 94.24709672127088, 94.24709672127088, 94.24709672127088, 94.24709672127088, 94.24709672127088, 94.24709672127088, 93.68670788292133, 93.68670788292133, 93.68670788292133, 93.68670788292133, 93.68670788292133, 93.68670788292133, 93.68670788292133, 93.68670788292133, 93.68670788292133]","[array([  0., 766., 649., 478., 816., 227.]), array([322., 594., 238., 689., 736.]), array([383., 528., 117.]), array([322., 234., 524.]), array([383., 703., 809., 561., 563.])]","[0.04590892791748047, 0.09435439109802246, 0.13759183883666992, 0.18927264213562012, 0.2439250946044922, 0.29952478408813477, 0.3533763885498047, 0.4007115364074707, 0.44864892959594727, 0.5007500648498535, 0.5486843585968018, 0.5958957672119141, 0.6437592506408691, 0.691274881362915, 0.739344596862793, 0.7877700328826904, 0.8375473022460938, 0.8871655464172363, 0.9348537921905518, 0.9801411628723145, 1.0277762413024902, 1.0738844871520996, 1.1232340335845947, 1.1706008911132812, 1.2192115783691406, 1.2692055702209473, 1.3195602893829346, 1.3659844398498535, 1.4168779850006104, 1.4693458080291748, 1.515848159790039, 1.5626177787780762, 1.6124508380889893, 1.6633234024047852, 1.710418701171875, 1.7550349235534668, 1.8015007972717285, 1.853264570236206, 1.8996882438659668, 1.9510927200317383, 1.9956786632537842, 2.0412633419036865, 2.0911521911621094, 2.138901948928833, 2.1875665187835693, 2.231492280960083, 2.279587984085083, 2.3274178504943848, 2.376816511154175, 2.424358367919922]","[9095, 7806, 7792, 5826, 7892]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V1', 14, 9, 13, 7, 23, 22], ['V2', 18, 3, 24, 21, 2], ['V4', 8, 19, 20], ['V3', 11, 1, 2], ['V5', 25, 17, 12, 16, 4]]","[201.25453138763925, 179.77096612343473, 174.29198592156848, 174.29198592156848, 174.29198592156848, 174.29198592156848, 171.14191149456704, 168.8839127620133, 168.8839127620133, 168.46837296140882, 168.46837296140882, 168.46837296140882, 168.46837296140882, 165.36757267059429, 164.15623099027113, 168.46837296140882, 164.33466302302367, 164.33466302302367, 164.33466302302367, 164.33466302302367, 164.33466302302367, 164.33466302302367, 164.33466302302367, 164.33466302302367, 164.33466302302367, 164.33466302302367, 164.33466302302367, 164.33466302302367, 164.33466302302367, 164.33466302302367, 164.33466302302367, 164.33466302302367, 164.33466302302367, 164.33466302302367, 164.33466302302367, 161.81326589055166, 161.81326589055166, 161.81326589055166, 161.81326589055166, 161.81326589055166, 161.81326589055166, 161.48751348546307, 161.48751348546307, 161.48751348546307, 161.48751348546307, 161.48751348546307, 161.48751348546307, 161.48751348546307, 161.48751348546307, 161.48751348546307]"
16,"[[93.859232919565, 190.45], [92.96645995486949, 185.36666666666667], [101.56213592113453, 168.95], [94.83518549031396, 172.7], [95.65575075816685, 158.31666666666666], [95.65575075816685, 158.31666666666666], [95.65575075816685, 158.31666666666666], [95.37501402212109, 158.31666666666666], [94.46217950574908, 158.31666666666666], [99.67899853172052, 152.61666666666667], [99.67899853172052, 152.61666666666667], [99.67899853172052, 152.61666666666667], [91.08059362803053, 151.58333333333334], [84.79523514626163, 151.58333333333334], [80.6378328093466, 151.58333333333334], [80.6378328093466, 151.58333333333334], [80.6378328093466, 151.58333333333334], [80.6378328093466, 151.58333333333334], [80.6378328093466, 151.58333333333334], [80.6378328093466, 151.58333333333334], [80.6378328093466, 151.58333333333334], [80.6378328093466, 151.58333333333334], [88.52240348677171, 142.08333333333334], [88.52240348677171, 142.08333333333334], [88.40299839510709, 142.08333333333334], [88.40299839510709, 142.08333333333334], [88.40299839510709, 142.08333333333334], [88.40299839510709, 142.08333333333334], [88.40299839510709, 142.08333333333334], [88.40299839510709, 142.08333333333334], [88.40299839510709, 142.08333333333334], [88.40299839510709, 142.08333333333334], [88.40299839510709, 142.08333333333334], [88.40299839510709, 142.08333333333334], [88.40299839510709, 142.08333333333334], [88.40299839510709, 142.08333333333334], [88.40299839510709, 142.08333333333334], [88.40299839510709, 142.08333333333334], [92.4017637259541, 138.7], [90.40054028757797, 137.8], [90.40054028757797, 137.8], [90.40054028757797, 137.8], [90.40054028757797, 137.8], [90.40054028757797, 137.8], [90.40054028757797, 137.8], [90.40054028757797, 137.8], [90.40054028757797, 137.8], [90.40054028757797, 137.8], [90.40054028757797, 137.8], [90.40054028757797, 137.8]]","[79915, 86932, 113080, 135302, 61595, 82874]","[93.859232919565, 92.96645995486949, 101.56213592113453, 94.83518549031396, 95.65575075816685, 95.65575075816685, 95.65575075816685, 95.37501402212109, 94.46217950574908, 99.67899853172052, 99.67899853172052, 99.67899853172052, 91.08059362803053, 84.79523514626163, 80.6378328093466, 80.6378328093466, 80.6378328093466, 80.6378328093466, 80.6378328093466, 80.6378328093466, 80.6378328093466, 80.6378328093466, 88.52240348677171, 88.52240348677171, 88.40299839510709, 88.40299839510709, 88.40299839510709, 88.40299839510709, 88.40299839510709, 88.40299839510709, 88.40299839510709, 88.40299839510709, 88.40299839510709, 88.40299839510709, 88.40299839510709, 88.40299839510709, 88.40299839510709, 88.40299839510709, 92.4017637259541, 90.40054028757797, 90.40054028757797, 90.40054028757797, 90.40054028757797, 90.40054028757797, 90.40054028757797, 90.40054028757797, 90.40054028757797, 90.40054028757797, 90.40054028757797, 90.40054028757797]","[array([  0., 766., 649.]), array([  0., 478., 816., 227.]), array([322., 594., 689., 524., 736.]), array([383., 528., 117.]), array([322., 238., 234., 703.]), array([383., 809., 561., 563.])]","[0.04523348808288574, 0.09413719177246094, 0.1428060531616211, 0.19267749786376953, 0.23825383186340332, 0.28682994842529297, 0.33370018005371094, 0.37926411628723145, 0.4276120662689209, 0.4771280288696289, 0.5254678726196289, 0.5723013877868652, 0.6186850070953369, 0.66568922996521, 0.7110621929168701, 0.7570445537567139, 0.8060774803161621, 0.8529670238494873, 0.8996927738189697, 0.9488487243652344, 0.9974236488342285, 1.0466718673706055, 1.094367504119873, 1.139909267425537, 1.1891016960144043, 1.2370185852050781, 1.284172534942627, 1.3307180404663086, 1.3783717155456543, 1.4271879196166992, 1.4744198322296143, 1.5219166278839111, 1.568610429763794, 1.6144695281982422, 1.6613011360168457, 1.7088561058044434, 1.7556233406066895, 1.801133394241333, 1.8519940376281738, 1.9032459259033203, 1.9514307975769043, 1.999720811843872, 2.0527806282043457, 2.1015098094940186, 2.151797294616699, 2.2010507583618164, 2.248041868209839, 2.296382427215576, 2.3419013023376465, 2.3891103267669678]","[5323, 6323, 8268, 7792, 5558, 6674]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V1', 14, 9, 2], ['V0', 13, 7, 23, 22], ['V3', 18, 24, 1, 21, 2], ['V4', 8, 19, 20], ['V2', 3, 11, 25, 5], ['V5', 17, 12, 16, 4]]","[212.32229770857595, 207.3730064103124, 197.12678649250842, 197.02538518419968, 184.97078038856023, 184.97078038856023, 184.97078038856023, 184.82575644147718, 184.35636767256184, 182.28480378992427, 182.28480378992427, 182.28480378992427, 176.8422502686473, 173.6886261329574, 171.69731222308806, 171.69731222308806, 171.69731222308806, 171.69731222308806, 171.69731222308806, 171.69731222308806, 171.69731222308806, 171.69731222308806, 167.40337371207883, 167.40337371207883, 167.34026334494763, 167.34026334494763, 167.34026334494763, 167.34026334494763, 167.34026334494763, 167.34026334494763, 167.34026334494763, 167.34026334494763, 167.34026334494763, 167.34026334494763, 167.34026334494763, 167.34026334494763, 167.34026334494763, 167.34026334494763, 166.66066104413196, 164.80624285592464, 164.80624285592464, 164.80624285592464, 164.80624285592464, 164.80624285592464, 164.80624285592464, 164.80624285592464, 164.80624285592464, 164.80624285592464, 164.80624285592464, 164.80624285592464]"
17,"[[111.26440248166125, 180.78333333333333], [92.64637952022898, 152.61666666666667], [92.64637952022898, 152.61666666666667], [92.64637952022898, 152.61666666666667], [89.86551882692379, 152.61666666666667], [89.86551882692379, 152.61666666666667], [87.74618015504808, 152.61666666666667], [87.74618015504808, 152.61666666666667], [87.74618015504808, 152.61666666666667], [87.74618015504808, 152.61666666666667], [87.74618015504808, 152.61666666666667], [86.3075451734938, 152.61666666666667], [86.3075451734938, 152.61666666666667], [86.3075451734938, 152.61666666666667], [86.3075451734938, 152.61666666666667], [86.3075451734938, 152.61666666666667], [86.3075451734938, 152.61666666666667], [85.52229119508674, 152.61666666666667], [85.52229119508674, 152.61666666666667], [85.52229119508674, 152.61666666666667], [85.52229119508674, 152.61666666666667], [91.49050102771997, 151.58333333333334], [84.90149474864853, 151.58333333333334], [84.90149474864853, 151.58333333333334], [84.90149474864853, 151.58333333333334], [84.90149474864853, 151.58333333333334], [84.90149474864853, 151.58333333333334], [84.11624077024146, 151.58333333333334], [84.11624077024146, 151.58333333333334], [84.09602957644859, 151.58333333333334], [84.09602957644859, 151.58333333333334], [84.09602957644859, 151.58333333333334], [102.16156547482478, 135.95], [94.43588767619659, 137.8], [94.43588767619659, 137.8], [94.43588767619659, 137.8], [94.43588767619659, 137.8], [94.43588767619659, 137.8], [94.43588767619659, 137.8], [94.43588767619659, 137.8], [102.95101033119471, 131.53333333333333], [102.95101033119471, 131.53333333333333], [99.2632846778508, 131.53333333333333], [99.2632846778508, 131.53333333333333], [99.2632846778508, 131.53333333333333], [98.58050188489011, 131.53333333333333], [98.58050188489011, 131.53333333333333], [98.58050188489011, 131.53333333333333], [98.58050188489011, 131.53333333333333], [98.58050188489011, 131.53333333333333]]","[124083, 82436, 106808, 135302, 66394, 98083]","[111.26440248166125, 92.64637952022898, 92.64637952022898, 92.64637952022898, 89.86551882692379, 89.86551882692379, 87.74618015504808, 87.74618015504808, 87.74618015504808, 87.74618015504808, 87.74618015504808, 86.3075451734938, 86.3075451734938, 86.3075451734938, 86.3075451734938, 86.3075451734938, 86.3075451734938, 85.52229119508674, 85.52229119508674, 85.52229119508674, 85.52229119508674, 91.49050102771997, 84.90149474864853, 84.90149474864853, 84.90149474864853, 84.90149474864853, 84.90149474864853, 84.11624077024146, 84.11624077024146, 84.09602957644859, 84.09602957644859, 84.09602957644859, 102.16156547482478, 94.43588767619659, 94.43588767619659, 94.43588767619659, 94.43588767619659, 94.43588767619659, 94.43588767619659, 94.43588767619659, 102.95101033119471, 102.95101033119471, 99.2632846778508, 99.2632846778508, 99.2632846778508, 98.58050188489011, 98.58050188489011, 98.58050188489011, 98.58050188489011, 98.58050188489011]","[array([  0., 478., 766., 649.]), array([  0., 816., 227.]), array([322., 594., 238., 524., 736.]), array([383., 528., 117.]), array([322., 234., 689.]), array([383., 703., 809., 561., 563.])]","[0.045063018798828125, 0.09315371513366699, 0.14034557342529297, 0.1867976188659668, 0.23711538314819336, 0.28260016441345215, 0.32979798316955566, 0.3788273334503174, 0.4254422187805176, 0.47600555419921875, 0.5208916664123535, 0.5680897235870361, 0.617905855178833, 0.6884808540344238, 0.7409250736236572, 0.7870604991912842, 0.8321244716644287, 0.8785276412963867, 0.9266214370727539, 0.9736640453338623, 1.0185506343841553, 1.0660960674285889, 1.1123855113983154, 1.1585955619812012, 1.2054095268249512, 1.2520701885223389, 1.2980642318725586, 1.346306324005127, 1.3947432041168213, 1.4428143501281738, 1.4883513450622559, 1.5370612144470215, 1.5836660861968994, 1.6286430358886719, 1.6813225746154785, 1.7294871807098389, 1.778212547302246, 1.822443962097168, 1.86751127243042, 1.9748709201812744, 2.0221927165985107, 2.0718064308166504, 2.1175360679626465, 2.1655378341674805, 2.213521718978882, 2.262263536453247, 2.3105833530426025, 2.358231782913208, 2.404749631881714, 2.4516563415527344]","[7819, 5331, 7777, 7792, 4991, 7892]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V0', 13, 14, 9, 2], ['V1', 7, 23, 22], ['V2', 18, 3, 1, 21, 2], ['V5', 8, 19, 20], ['V3', 11, 24, 2], ['V4', 25, 17, 12, 16, 4]]","[212.2790165577187, 178.53626685536682, 178.53626685536682, 178.53626685536682, 177.10917090449223, 177.10917090449223, 176.0432875069271, 176.0432875069271, 176.0432875069271, 176.0432875069271, 176.0432875069271, 175.33065704068733, 175.33065704068733, 175.33065704068733, 175.33065704068733, 175.33065704068733, 175.33065704068733, 174.9454464560357, 174.9454464560357, 174.9454464560357, 174.9454464560357, 177.05371705431003, 173.74052709428287, 173.74052709428287, 173.74052709428287, 173.74052709428287, 173.74052709428287, 173.35815211798285, 173.35815211798285, 173.34834621353434, 173.34834621353434, 173.34834621353434, 170.05701385202232, 167.05381432697436, 167.05381432697436, 167.05381432697436, 167.05381432697436, 167.05381432697436, 167.05381432697436, 167.05381432697436, 167.03271627436206, 167.03271627436206, 164.78536786624542, 164.78536786624542, 164.78536786624542, 164.3749772004687, 164.3749772004687, 164.3749772004687, 164.3749772004687, 164.3749772004687]"
18,"[[92.91887556015043, 196.16666666666666], [102.17499905311666, 172.7], [102.17499905311666, 172.7], [92.79722766340485, 169.71666666666667], [96.07508720513793, 162.23333333333332], [94.8675214285127, 162.23333333333332], [96.88909643281175, 152.61666666666667], [96.43556409418827, 151.58333333333334], [96.43556409418827, 151.58333333333334], [104.72448023523513, 142.08333333333334], [104.72448023523513, 142.08333333333334], [104.72448023523513, 142.08333333333334], [104.72448023523513, 142.08333333333334], [104.72448023523513, 142.08333333333334], [104.72448023523513, 142.08333333333334], [104.72448023523513, 142.08333333333334], [104.72448023523513, 142.08333333333334], [104.72448023523513, 142.08333333333334], [103.96572953946296, 142.08333333333334], [103.96572953946296, 142.08333333333334], [108.45152678086828, 137.8], [108.45152678086828, 137.8], [108.4667351106239, 135.95], [108.4667351106239, 135.95], [108.4667351106239, 135.95], [108.4667351106239, 135.95], [108.4667351106239, 135.95], [108.4667351106239, 135.95], [108.4667351106239, 135.95], [108.4667351106239, 135.95], [98.66336408056274, 139.23333333333332], [98.66336408056274, 139.23333333333332], [98.66336408056274, 139.23333333333332], [108.4667351106239, 135.95], [108.4667351106239, 135.95], [108.4667351106239, 135.95], [108.4667351106239, 135.95], [108.4667351106239, 135.95], [108.4667351106239, 135.95], [108.4667351106239, 135.95], [108.4667351106239, 135.95], [108.2531944956461, 135.95], [108.2531944956461, 135.95], [108.2531944956461, 135.95], [108.2531944956461, 135.95], [108.2531944956461, 135.95], [108.2531944956461, 135.95], [108.2531944956461, 135.95], [108.2531944956461, 135.95], [108.2531944956461, 135.95]]","[101552, 100237, 112786, 124504, 128517, 98083]","[92.91887556015043, 102.17499905311666, 102.17499905311666, 92.79722766340485, 96.07508720513793, 94.8675214285127, 96.88909643281175, 96.43556409418827, 96.43556409418827, 104.72448023523513, 104.72448023523513, 104.72448023523513, 104.72448023523513, 104.72448023523513, 104.72448023523513, 104.72448023523513, 104.72448023523513, 104.72448023523513, 103.96572953946296, 103.96572953946296, 108.45152678086828, 108.45152678086828, 108.4667351106239, 108.4667351106239, 108.4667351106239, 108.4667351106239, 108.4667351106239, 108.4667351106239, 108.4667351106239, 108.4667351106239, 98.66336408056274, 98.66336408056274, 98.66336408056274, 108.4667351106239, 108.4667351106239, 108.4667351106239, 108.4667351106239, 108.4667351106239, 108.4667351106239, 108.4667351106239, 108.4667351106239, 108.2531944956461, 108.2531944956461, 108.2531944956461, 108.2531944956461, 108.2531944956461, 108.2531944956461, 108.2531944956461, 108.2531944956461, 108.2531944956461]","[array([  0., 766., 649., 238.]), array([322., 478., 816., 227.]), array([322., 594., 736., 524., 689.]), array([  0., 117.]), array([383., 234., 528.]), array([383., 703., 809., 561., 563.])]","[0.045272111892700195, 0.09421873092651367, 0.1416313648223877, 0.19138646125793457, 0.24099326133728027, 0.28644776344299316, 0.33147358894348145, 0.37880635261535645, 0.42359185218811035, 0.47085142135620117, 0.5179355144500732, 0.5628294944763184, 0.61165452003479, 0.6592934131622314, 0.7051055431365967, 0.7510397434234619, 0.7966885566711426, 0.8416905403137207, 0.8878440856933594, 0.9340205192565918, 0.9780371189117432, 1.0239226818084717, 1.0727603435516357, 1.1188862323760986, 1.1661961078643799, 1.2129969596862793, 1.2583670616149902, 1.3035197257995605, 1.3507370948791504, 1.4007444381713867, 1.446847915649414, 1.4940223693847656, 1.539548635482788, 1.5867540836334229, 1.632828712463379, 1.6792337894439697, 1.7259457111358643, 1.7743995189666748, 1.8214459419250488, 1.868403673171997, 1.9116730690002441, 1.9585614204406738, 2.0071332454681396, 2.054558515548706, 2.1046876907348633, 2.1520328521728516, 2.198728561401367, 2.2437894344329834, 2.2901031970977783, 2.3353211879730225]","[6520, 7026, 8157, 7328, 7388, 7892]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V1', 14, 9, 3, 2], ['V3', 13, 7, 23, 22], ['V2', 18, 21, 1, 24, 2], ['V0', 19, 20], ['V4', 11, 8, 2], ['V5', 25, 17, 12, 16, 4]]","[217.06054120100646, 200.66145726447914, 200.66145726447914, 193.42976091196059, 188.54728008093699, 187.93483196691815, 180.77429007469823, 179.6589128504588, 179.6589128504588, 176.50747964789272, 176.50747964789272, 176.50747964789272, 176.50747964789272, 176.50747964789272, 176.50747964789272, 176.50747964789272, 176.50747964789272, 176.50747964789272, 176.05836114704655, 176.05836114704655, 175.3584148568337, 175.3584148568337, 173.9178976573666, 173.9178976573666, 173.9178976573666, 173.9178976573666, 173.9178976573666, 173.9178976573666, 173.9178976573666, 173.9178976573666, 170.6469470069851, 170.6469470069851, 170.6469470069851, 173.9178976573666, 173.9178976573666, 173.9178976573666, 173.9178976573666, 173.9178976573666, 173.9178976573666, 173.9178976573666, 173.9178976573666, 173.7847997337862, 173.7847997337862, 173.7847997337862, 173.7847997337862, 173.7847997337862, 173.7847997337862, 173.7847997337862, 173.7847997337862, 173.7847997337862]"
