,fitness,route_distance,fuel_consumption,vehicle_loads,computation_times,vehicle_route_time,violation,paths,distance_to_origin
19,"[[108.8723107824525, 150.26666666666668], [108.8723107824525, 150.26666666666668], [106.98855838849093, 142.08333333333334], [110.2072227887057, 137.8], [107.78617899845197, 137.8], [107.78617899845197, 137.8], [106.99572596928249, 137.8], [106.99572596928249, 137.8], [106.99572596928249, 137.8], [106.542193630659, 137.8], [106.542193630659, 137.8], [106.2547841966822, 137.8], [106.2547841966822, 137.8], [106.2547841966822, 137.8], [106.2547841966822, 137.8], [106.2547841966822, 137.8], [106.2547841966822, 137.8], [106.2547841966822, 137.8], [105.0739227410954, 137.41666666666666], [105.0739227410954, 137.41666666666666], [104.96358899370783, 137.1], [81.97001511047021, 151.58333333333334], [81.97001511047021, 151.58333333333334], [89.06343555266737, 142.91666666666666], [89.06343555266737, 142.91666666666666], [89.06343555266737, 142.91666666666666], [89.06343555266737, 142.91666666666666], [89.06343555266737, 142.91666666666666], [89.06343555266737, 142.91666666666666], [89.06343555266737, 142.91666666666666], [85.70627371864863, 142.91666666666666], [85.70627371864863, 142.91666666666666], [85.70627371864863, 142.91666666666666], [85.70627371864863, 142.91666666666666], [85.70627371864863, 142.91666666666666], [85.70627371864863, 142.91666666666666], [85.70627371864863, 142.91666666666666], [85.70627371864863, 142.91666666666666], [85.70627371864863, 142.91666666666666], [96.77428272751857, 130.1], [96.77428272751857, 130.1], [96.77428272751857, 130.1], [96.77428272751857, 130.1], [96.77428272751857, 130.1], [94.884034616456, 129.86666666666667], [94.884034616456, 129.86666666666667], [94.884034616456, 129.86666666666667], [94.884034616456, 129.86666666666667], [94.884034616456, 129.86666666666667], [94.884034616456, 129.86666666666667]]","[122371, 113054, 40777, 135302, 82874]","[108.8723107824525, 108.8723107824525, 106.98855838849093, 110.2072227887057, 107.78617899845197, 107.78617899845197, 106.99572596928249, 106.99572596928249, 106.99572596928249, 106.542193630659, 106.542193630659, 106.2547841966822, 106.2547841966822, 106.2547841966822, 106.2547841966822, 106.2547841966822, 106.2547841966822, 106.2547841966822, 105.0739227410954, 105.0739227410954, 104.96358899370783, 81.97001511047021, 81.97001511047021, 89.06343555266737, 89.06343555266737, 89.06343555266737, 89.06343555266737, 89.06343555266737, 89.06343555266737, 89.06343555266737, 85.70627371864863, 85.70627371864863, 85.70627371864863, 85.70627371864863, 85.70627371864863, 85.70627371864863, 85.70627371864863, 85.70627371864863, 85.70627371864863, 96.77428272751857, 96.77428272751857, 96.77428272751857, 96.77428272751857, 96.77428272751857, 94.884034616456, 94.884034616456, 94.884034616456, 94.884034616456, 94.884034616456, 94.884034616456]","[array([  0., 766., 649., 478., 816., 227.]), array([322., 594., 238., 689., 736., 524.]), array([322., 234., 703.]), array([383., 528., 117.]), array([383., 809., 561., 563.])]","[0.04551124572753906, 0.09191203117370605, 0.14038848876953125, 0.18950819969177246, 0.23778700828552246, 0.2850043773651123, 0.3344113826751709, 0.3823204040527344, 0.4282267093658447, 0.47637081146240234, 0.5225553512573242, 0.5675201416015625, 0.6139833927154541, 0.6628155708312988, 0.7098960876464844, 0.7568669319152832, 0.8059203624725342, 0.8578424453735352, 0.9074313640594482, 0.9563355445861816, 1.0056374073028564, 1.0539751052856445, 1.1025280952453613, 1.1515886783599854, 1.2008318901062012, 1.2485103607177734, 1.2961113452911377, 1.3421964645385742, 1.3885407447814941, 1.4395389556884766, 1.4886550903320312, 1.536963939666748, 1.5853989124298096, 1.6324117183685303, 1.682539939880371, 1.7336807250976562, 1.7809312343597412, 1.8284127712249756, 1.876824140548706, 1.9231383800506592, 1.9679031372070312, 2.0153353214263916, 2.0654234886169434, 2.113192558288574, 2.160748243331909, 2.2083845138549805, 2.2581753730773926, 2.3070197105407715, 2.3549256324768066, 2.405545711517334]","[9095, 8575, 3946, 7792, 6674]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V0', 14, 9, 13, 7, 23, 22], ['V2', 18, 3, 24, 21, 1, 2], ['V3', 11, 25, 5], ['V4', 8, 19, 20], ['V5', 17, 12, 16, 4]]","[185.5619873956464, 185.5619873956464, 177.8601282951259, 176.44963007838643, 174.9477075673938, 174.9477075673938, 174.46181638310944, 174.46181638310944, 174.46181638310944, 174.18403779805095, 174.18403779805095, 174.0083882020735, 174.0083882020735, 174.0083882020735, 174.0083882020735, 174.0083882020735, 174.0083882020735, 174.0083882020735, 172.98517138176746, 172.98517138176746, 172.66662970719045, 172.32698663197, 172.32698663197, 168.3967611433048, 168.3967611433048, 168.3967611433048, 168.3967611433048, 168.3967611433048, 168.3967611433048, 168.3967611433048, 166.64554889299333, 166.64554889299333, 166.64554889299333, 166.64554889299333, 166.64554889299333, 166.64554889299333, 166.64554889299333, 166.64554889299333, 166.64554889299333, 162.14583496786372, 162.14583496786372, 162.14583496786372, 162.14583496786372, 162.14583496786372, 160.8363489271251, 160.8363489271251, 160.8363489271251, 160.8363489271251, 160.8363489271251, 160.8363489271251]"
20,"[[84.29664992040483, 218.03333333333333], [117.97384430466057, 184.78333333333333], [114.64886548973482, 184.78333333333333], [120.03454309820475, 173.16666666666666], [113.69267999427213, 167.33333333333334], [108.5468178128187, 167.33333333333334], [102.92045819851486, 158.71666666666667], [102.92045819851486, 158.71666666666667], [102.92045819851486, 158.71666666666667], [92.93290802422104, 147.35], [92.24731080378776, 147.35], [92.24731080378776, 147.35], [92.24731080378776, 147.35], [92.24731080378776, 147.35], [89.50411358835069, 142.08333333333334], [89.50411358835069, 142.08333333333334], [89.50411358835069, 142.08333333333334], [89.50411358835069, 142.08333333333334], [89.50411358835069, 142.08333333333334], [89.50411358835069, 142.08333333333334], [89.50411358835069, 142.08333333333334], [89.50411358835069, 142.08333333333334], [89.50411358835069, 142.08333333333334], [89.3295093551572, 142.08333333333334], [89.3295093551572, 142.08333333333334], [89.3295093551572, 142.08333333333334], [89.3295093551572, 142.08333333333334], [89.3295093551572, 142.08333333333334], [89.3295093551572, 142.08333333333334], [89.3295093551572, 142.08333333333334], [89.3295093551572, 142.08333333333334], [89.3295093551572, 142.08333333333334], [89.3295093551572, 142.08333333333334], [89.3295093551572, 142.08333333333334], [89.3295093551572, 142.08333333333334], [89.3295093551572, 142.08333333333334], [89.3295093551572, 142.08333333333334], [89.3295093551572, 142.08333333333334], [89.3295093551572, 142.08333333333334], [89.3295093551572, 142.08333333333334], [89.3295093551572, 142.08333333333334], [89.3295093551572, 142.08333333333334], [89.3295093551572, 142.08333333333334], [89.3295093551572, 142.08333333333334], [89.3295093551572, 142.08333333333334], [89.3295093551572, 142.08333333333334], [89.3295093551572, 142.08333333333334], [89.3295093551572, 142.08333333333334], [89.3295093551572, 142.08333333333334], [88.64388968900084, 142.08333333333334]]","[138245, 24231, 172488, 123156]","[84.29664992040483, 117.97384430466057, 114.64886548973482, 120.03454309820475, 113.69267999427213, 108.5468178128187, 102.92045819851486, 102.92045819851486, 102.92045819851486, 92.93290802422104, 92.24731080378776, 92.24731080378776, 92.24731080378776, 92.24731080378776, 89.50411358835069, 89.50411358835069, 89.50411358835069, 89.50411358835069, 89.50411358835069, 89.50411358835069, 89.50411358835069, 89.50411358835069, 89.50411358835069, 89.3295093551572, 89.3295093551572, 89.3295093551572, 89.3295093551572, 89.3295093551572, 89.3295093551572, 89.3295093551572, 89.3295093551572, 89.3295093551572, 89.3295093551572, 89.3295093551572, 89.3295093551572, 89.3295093551572, 89.3295093551572, 89.3295093551572, 89.3295093551572, 89.3295093551572, 89.3295093551572, 89.3295093551572, 89.3295093551572, 89.3295093551572, 89.3295093551572, 89.3295093551572, 89.3295093551572, 89.3295093551572, 89.3295093551572, 88.64388968900084]","[array([  0., 649., 766., 478., 689., 816., 227.]), array([322., 594., 238.]), array([322., 524., 736., 528., 117.]), array([383., 703., 234., 809., 561., 563.])]","[0.044747352600097656, 0.09347963333129883, 0.13933300971984863, 0.1864321231842041, 0.23888278007507324, 0.2859821319580078, 0.33345651626586914, 0.38484764099121094, 0.42841339111328125, 0.4746100902557373, 0.5186243057250977, 0.5643703937530518, 0.6106822490692139, 0.6576862335205078, 0.7033226490020752, 0.7510037422180176, 0.7953479290008545, 0.8432259559631348, 0.890826940536499, 0.9344837665557861, 0.9791378974914551, 1.026618480682373, 1.0731172561645508, 1.1204404830932617, 1.1667492389678955, 1.2115564346313477, 1.2605562210083008, 1.3075833320617676, 1.354018211364746, 1.4015021324157715, 1.4488096237182617, 1.4952175617218018, 1.5426557064056396, 1.5915088653564453, 1.6357061862945557, 1.6822841167449951, 1.7364957332611084, 1.7837698459625244, 1.8312594890594482, 1.879335641860962, 1.9260523319244385, 1.97121000289917, 2.018129348754883, 2.0664641857147217, 2.1130614280700684, 2.159838914871216, 2.203812837600708, 2.250654935836792, 2.297175407409668, 2.3441507816314697]","[10308, 2219, 11427, 10057]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V0', 9, 14, 13, 24, 7, 23, 22], ['V3', 18, 3, 2], ['V2', 1, 21, 8, 19, 20], ['V4', 25, 11, 17, 12, 16, 4]]","[233.76154438283413, 219.23208756429355, 217.46089909650672, 210.70117698114365, 202.30291626351908, 199.45640150602765, 189.16553859931787, 189.16553859931787, 189.16553859931787, 174.20834622324594, 173.8435758103549, 173.8435758103549, 173.8435758103549, 173.8435758103549, 167.92456628006366, 167.92456628006366, 167.92456628006366, 167.92456628006366, 167.92456628006366, 167.92456628006366, 167.92456628006366, 167.92456628006366, 167.92456628006366, 167.83156691380864, 167.83156691380864, 167.83156691380864, 167.83156691380864, 167.83156691380864, 167.83156691380864, 167.83156691380864, 167.83156691380864, 167.83156691380864, 167.83156691380864, 167.83156691380864, 167.83156691380864, 167.83156691380864, 167.83156691380864, 167.83156691380864, 167.83156691380864, 167.83156691380864, 167.83156691380864, 167.83156691380864, 167.83156691380864, 167.83156691380864, 167.83156691380864, 167.83156691380864, 167.83156691380864, 167.83156691380864, 167.83156691380864, 167.467646995791]"
21,"[[95.2853209370153, 206.05], [97.57137605181896, 183.28333333333333], [95.59998409257038, 172.7], [96.53763566703765, 157.48333333333332], [96.53763566703765, 157.48333333333332], [95.42738401763145, 157.48333333333332], [93.51370303479169, 152.61666666666667], [93.51370303479169, 152.61666666666667], [93.51370303479169, 152.61666666666667], [93.51370303479169, 152.61666666666667], [88.47877828049083, 151.58333333333334], [100.60395498914858, 143.26666666666668], [100.60395498914858, 143.26666666666668], [100.60395498914858, 143.26666666666668], [97.25308559715235, 135.66666666666666], [97.25308559715235, 135.66666666666666], [97.25308559715235, 135.66666666666666], [97.25308559715235, 135.66666666666666], [97.25308559715235, 135.66666666666666], [97.25308559715235, 135.66666666666666], [96.63681219034665, 135.66666666666666], [96.63681219034665, 135.66666666666666], [96.63681219034665, 135.66666666666666], [96.63681219034665, 135.66666666666666], [96.63681219034665, 135.66666666666666], [102.68696776590511, 131.63333333333333], [102.68696776590511, 131.63333333333333], [102.68696776590511, 131.63333333333333], [102.68696776590511, 131.63333333333333], [102.68696776590511, 131.63333333333333], [102.68696776590511, 131.63333333333333], [102.68696776590511, 131.63333333333333], [102.68696776590511, 131.63333333333333], [102.68696776590511, 131.63333333333333], [102.68696776590511, 131.63333333333333], [98.16798279330519, 129.86666666666667], [98.16798279330519, 129.86666666666667], [98.16798279330519, 129.86666666666667], [98.16798279330519, 129.86666666666667], [98.16798279330519, 129.86666666666667], [98.16798279330519, 129.86666666666667], [98.16798279330519, 129.86666666666667], [98.16798279330519, 129.86666666666667], [98.16798279330519, 129.86666666666667], [98.16798279330519, 129.86666666666667], [98.16798279330519, 129.86666666666667], [96.8101724232144, 129.86666666666667], [96.8101724232144, 129.86666666666667], [96.8101724232144, 129.86666666666667], [96.8101724232144, 129.86666666666667]]","[145666, 185408, 111028]","[95.2853209370153, 97.57137605181896, 95.59998409257038, 96.53763566703765, 96.53763566703765, 95.42738401763145, 93.51370303479169, 93.51370303479169, 93.51370303479169, 93.51370303479169, 88.47877828049083, 100.60395498914858, 100.60395498914858, 100.60395498914858, 97.25308559715235, 97.25308559715235, 97.25308559715235, 97.25308559715235, 97.25308559715235, 97.25308559715235, 96.63681219034665, 96.63681219034665, 96.63681219034665, 96.63681219034665, 96.63681219034665, 102.68696776590511, 102.68696776590511, 102.68696776590511, 102.68696776590511, 102.68696776590511, 102.68696776590511, 102.68696776590511, 102.68696776590511, 102.68696776590511, 102.68696776590511, 98.16798279330519, 98.16798279330519, 98.16798279330519, 98.16798279330519, 98.16798279330519, 98.16798279330519, 98.16798279330519, 98.16798279330519, 98.16798279330519, 98.16798279330519, 98.16798279330519, 96.8101724232144, 96.8101724232144, 96.8101724232144, 96.8101724232144]","[array([  0., 766., 649., 689., 478., 816., 227.]), array([383., 703., 524., 736., 528., 117.]), array([322., 234., 594., 238., 809., 561., 563.])]","[0.04584860801696777, 0.09306025505065918, 0.14057588577270508, 0.18874192237854004, 0.23457813262939453, 0.28460264205932617, 0.3333091735839844, 0.3820168972015381, 0.4306643009185791, 0.47737932205200195, 0.5251116752624512, 0.5700094699859619, 0.6142864227294922, 0.6611123085021973, 0.7074165344238281, 0.7539761066436768, 0.8008527755737305, 0.8469645977020264, 0.8944551944732666, 0.9447014331817627, 0.9943876266479492, 1.0391466617584229, 1.0881664752960205, 1.1367607116699219, 1.1869535446166992, 1.2338709831237793, 1.2836060523986816, 1.331644058227539, 1.3813421726226807, 1.4293832778930664, 1.479787826538086, 1.5294952392578125, 1.576704502105713, 1.620737075805664, 1.668726921081543, 1.7169084548950195, 1.7641751766204834, 1.812840223312378, 1.858968734741211, 1.907114028930664, 1.9565753936767578, 2.0029592514038086, 2.0498831272125244, 2.0953283309936523, 2.1429593563079834, 2.190763473510742, 2.2385528087615967, 2.294208288192749, 2.341524839401245, 2.389280080795288]","[10461, 12474, 9266]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V0', 14, 9, 24, 13, 7, 23, 22], ['V4', 25, 1, 21, 8, 19, 20], ['V3', 11, 18, 3, 17, 12, 16, 4]]","[227.0151864657297, 207.63659047100356, 197.3946477453219, 184.71739327404842, 184.71739327404842, 184.1395826492128, 178.9878755662619, 178.9878755662619, 178.9878755662619, 178.9878755662619, 175.51638427922535, 175.06139933530866, 175.06139933530866, 175.06139933530866, 166.92395604769104, 166.92395604769104, 166.92395604769104, 166.92395604769104, 166.92395604769104, 166.92395604769104, 166.56565646842319, 166.56565646842319, 166.56565646842319, 166.56565646842319, 166.56565646842319, 166.9489376827552, 166.9489376827552, 166.9489376827552, 166.9489376827552, 166.9489376827552, 166.9489376827552, 166.9489376827552, 166.9489376827552, 166.9489376827552, 166.9489376827552, 162.79528235430465, 162.79528235430465, 162.79528235430465, 162.79528235430465, 162.79528235430465, 162.79528235430465, 162.79528235430465, 162.79528235430465, 162.79528235430465, 162.79528235430465, 162.79528235430465, 161.9801240761459, 161.9801240761459, 161.9801240761459, 161.9801240761459]"
22,"[[90.9432724857738, 193.33333333333334], [88.13648779746262, 156.58333333333334], [88.13648779746262, 156.58333333333334], [88.13648779746262, 156.58333333333334], [106.98855838849093, 142.08333333333334], [106.98855838849093, 142.08333333333334], [81.64865144757205, 156.58333333333334], [81.64865144757205, 156.58333333333334], [81.64865144757205, 156.58333333333334], [80.67146648350068, 156.58333333333334], [90.45328126252218, 142.08333333333334], [90.45328126252218, 142.08333333333334], [90.45328126252218, 142.08333333333334], [90.45328126252218, 142.08333333333334], [90.45328126252218, 142.08333333333334], [90.45328126252218, 142.08333333333334], [90.45328126252218, 142.08333333333334], [90.45328126252218, 142.08333333333334], [90.45328126252218, 142.08333333333334], [90.45328126252218, 142.08333333333334], [90.45328126252218, 142.08333333333334], [90.45328126252218, 142.08333333333334], [90.45328126252218, 142.08333333333334], [90.45328126252218, 142.08333333333334], [90.45328126252218, 142.08333333333334], [90.45328126252218, 142.08333333333334], [90.45328126252218, 142.08333333333334], [90.45328126252218, 142.08333333333334], [90.45328126252218, 142.08333333333334], [90.45328126252218, 142.08333333333334], [90.45328126252218, 142.08333333333334], [90.45328126252218, 142.08333333333334], [90.45328126252218, 142.08333333333334], [90.45328126252218, 142.08333333333334], [90.45328126252218, 142.08333333333334], [90.45328126252218, 142.08333333333334], [89.89489311516249, 142.08333333333334], [89.89489311516249, 142.08333333333334], [89.89489311516249, 142.08333333333334], [89.89489311516249, 142.08333333333334], [89.89489311516249, 142.08333333333334], [89.89489311516249, 142.08333333333334], [89.89489311516249, 142.08333333333334], [89.89489311516249, 142.08333333333334], [89.89489311516249, 142.08333333333334], [89.89489311516249, 142.08333333333334], [89.89489311516249, 142.08333333333334], [89.89489311516249, 142.08333333333334], [89.89489311516249, 142.08333333333334], [89.89489311516249, 142.08333333333334]]","[138533, 47952, 172488, 109575]","[90.9432724857738, 88.13648779746262, 88.13648779746262, 88.13648779746262, 106.98855838849093, 106.98855838849093, 81.64865144757205, 81.64865144757205, 81.64865144757205, 80.67146648350068, 90.45328126252218, 90.45328126252218, 90.45328126252218, 90.45328126252218, 90.45328126252218, 90.45328126252218, 90.45328126252218, 90.45328126252218, 90.45328126252218, 90.45328126252218, 90.45328126252218, 90.45328126252218, 90.45328126252218, 90.45328126252218, 90.45328126252218, 90.45328126252218, 90.45328126252218, 90.45328126252218, 90.45328126252218, 90.45328126252218, 90.45328126252218, 90.45328126252218, 90.45328126252218, 90.45328126252218, 90.45328126252218, 90.45328126252218, 89.89489311516249, 89.89489311516249, 89.89489311516249, 89.89489311516249, 89.89489311516249, 89.89489311516249, 89.89489311516249, 89.89489311516249, 89.89489311516249, 89.89489311516249, 89.89489311516249, 89.89489311516249, 89.89489311516249, 89.89489311516249]","[array([  0., 766., 649., 478., 689., 816., 227.]), array([383., 703., 238.]), array([322., 524., 736., 528., 117.]), array([383., 234., 594., 809., 561., 563.])]","[0.04625558853149414, 0.09293961524963379, 0.14022564888000488, 0.18750286102294922, 0.23529744148254395, 0.2805209159851074, 0.33057641983032227, 0.375072717666626, 0.4234580993652344, 0.47245287895202637, 0.5191123485565186, 0.5648512840270996, 0.6147167682647705, 0.6616969108581543, 0.7095835208892822, 0.7563517093658447, 0.8041782379150391, 0.8505592346191406, 0.8965234756469727, 0.9441149234771729, 0.9965250492095947, 1.0436038970947266, 1.088618278503418, 1.1338386535644531, 1.1791326999664307, 1.228553295135498, 1.273606538772583, 1.320448398590088, 1.3665759563446045, 1.4130957126617432, 1.4605586528778076, 1.5070140361785889, 1.5522408485412598, 1.5982060432434082, 1.646895170211792, 1.6903564929962158, 1.737041711807251, 1.7850236892700195, 1.832136869430542, 1.8770933151245117, 1.925682783126831, 1.973745584487915, 2.022630214691162, 2.06927752494812, 2.1163032054901123, 2.1605887413024902, 2.20729398727417, 2.2555503845214844, 2.3052306175231934, 2.3507885932922363]","[10246, 3463, 11427, 9134]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V1', 14, 9, 13, 24, 7, 23, 22], ['V4', 25, 3, 2], ['V2', 1, 21, 8, 19, 20], ['V5', 11, 18, 17, 12, 16, 4]]","[213.65499429734726, 179.68411381936372, 179.68411381936372, 179.68411381936372, 177.8601282951259, 177.8601282951259, 176.59230606395312, 176.59230606395312, 176.59230606395312, 176.14262908897538, 168.43238911286647, 168.43238911286647, 168.43238911286647, 168.43238911286647, 168.43238911286647, 168.43238911286647, 168.43238911286647, 168.43238911286647, 168.43238911286647, 168.43238911286647, 168.43238911286647, 168.43238911286647, 168.43238911286647, 168.43238911286647, 168.43238911286647, 168.43238911286647, 168.43238911286647, 168.43238911286647, 168.43238911286647, 168.43238911286647, 168.43238911286647, 168.43238911286647, 168.43238911286647, 168.43238911286647, 168.43238911286647, 168.43238911286647, 168.13317762802677, 168.13317762802677, 168.13317762802677, 168.13317762802677, 168.13317762802677, 168.13317762802677, 168.13317762802677, 168.13317762802677, 168.13317762802677, 168.13317762802677, 168.13317762802677, 168.13317762802677, 168.13317762802677, 168.13317762802677]"
23,"[[128.8651981265046, 173.7], [136.4978958333349, 163.3], [117.00884724699559, 157.93333333333334], [97.98003737763925, 161.36666666666667], [101.09330164451933, 146.2], [101.09330164451933, 146.2], [101.09330164451933, 146.2], [101.09330164451933, 146.2], [100.51024676910302, 146.2], [100.51024676910302, 146.2], [100.51024676910302, 146.2], [100.51024676910302, 146.2], [100.26481715002382, 146.2], [100.26481715002382, 146.2], [100.26481715002382, 146.2], [100.26481715002382, 146.2], [100.17498637037104, 146.2], [100.17498637037104, 146.2], [89.44265153398264, 150.1], [89.44265153398264, 150.1], [89.44265153398264, 150.1], [89.44265153398264, 150.1], [89.44265153398264, 150.1], [88.71078088717395, 150.1], [88.71078088717395, 150.1], [88.71078088717395, 150.1], [88.71078088717395, 150.1], [86.25438724620948, 150.31666666666666], [86.25438724620948, 150.31666666666666], [87.43050755494316, 149.0], [87.43050755494316, 149.0], [87.43050755494316, 149.0], [87.43050755494316, 149.0], [87.43050755494316, 149.0], [87.43050755494316, 149.0], [87.42795671456636, 149.0], [87.42795671456636, 149.0], [81.20349515581911, 150.31666666666666], [87.42795671456636, 149.0], [87.42795671456636, 149.0], [84.31292663860081, 150.31666666666666], [84.31292663860081, 150.31666666666666], [84.31292663860081, 150.31666666666666], [84.31292663860081, 150.31666666666666], [84.31292663860081, 150.31666666666666], [84.31292663860081, 150.31666666666666], [91.81890844870473, 145.8], [91.81890844870473, 145.8], [82.48448746407858, 150.31666666666666], [82.48448746407858, 150.31666666666666]]","[145666, 170199, 53172, 102055]","[128.8651981265046, 136.4978958333349, 117.00884724699559, 97.98003737763925, 101.09330164451933, 101.09330164451933, 101.09330164451933, 101.09330164451933, 100.51024676910302, 100.51024676910302, 100.51024676910302, 100.51024676910302, 100.26481715002382, 100.26481715002382, 100.26481715002382, 100.26481715002382, 100.17498637037104, 100.17498637037104, 89.44265153398264, 89.44265153398264, 89.44265153398264, 89.44265153398264, 89.44265153398264, 88.71078088717395, 88.71078088717395, 88.71078088717395, 88.71078088717395, 86.25438724620948, 86.25438724620948, 87.43050755494316, 87.43050755494316, 87.43050755494316, 87.43050755494316, 87.43050755494316, 87.43050755494316, 87.42795671456636, 87.42795671456636, 81.20349515581911, 87.42795671456636, 87.42795671456636, 84.31292663860081, 84.31292663860081, 84.31292663860081, 84.31292663860081, 84.31292663860081, 84.31292663860081, 91.81890844870473, 91.81890844870473, 82.48448746407858, 82.48448746407858]","[array([  0., 766., 649., 689., 478., 816., 227.]), array([383., 524., 736., 528., 117.]), array([383., 594., 234., 238.]), array([322., 703., 561., 563., 809.])]","[0.04327130317687988, 0.08954262733459473, 0.13623809814453125, 0.18703341484069824, 0.23436403274536133, 0.28066587448120117, 0.3273012638092041, 0.374769926071167, 0.4250330924987793, 0.47035646438598633, 0.5179054737091064, 0.5690844058990479, 0.6223704814910889, 0.6691868305206299, 0.7175068855285645, 0.7642793655395508, 0.8119182586669922, 0.859142541885376, 0.9047451019287109, 0.9496612548828125, 0.997382402420044, 1.0491886138916016, 1.0956108570098877, 1.144195556640625, 1.1899158954620361, 1.2353501319885254, 1.2844808101654053, 1.3309574127197266, 1.3767287731170654, 1.4290549755096436, 1.47501802444458, 1.5210685729980469, 1.565011978149414, 1.6115312576293945, 1.6596271991729736, 1.7062242031097412, 1.7547366619110107, 1.8056843280792236, 1.8505580425262451, 1.896151065826416, 1.9427340030670166, 1.9897525310516357, 2.0393435955047607, 2.0856845378875732, 2.1305034160614014, 2.176450490951538, 2.223031520843506, 2.270963668823242, 2.3172378540039062, 2.364032506942749]","[10461, 11226, 4187, 8507]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V1', 14, 9, 24, 13, 7, 23, 22], ['V5', 1, 21, 8, 19, 20], ['V4', 18, 11, 3, 2], ['V2', 25, 12, 16, 17, 4]]","[216.28205956154403, 212.83459673400833, 196.55535635501906, 188.78370913729472, 177.74784284876642, 177.74784284876642, 177.74784284876642, 177.74784284876642, 177.41688111785186, 177.41688111785186, 177.41688111785186, 177.41688111785186, 177.27795564628926, 177.27795564628926, 177.27795564628926, 177.27795564628926, 177.22716466248627, 177.22716466248627, 174.7283546349288, 174.7283546349288, 174.7283546349288, 174.7283546349288, 174.7283546349288, 174.3548469231991, 174.3548469231991, 174.3548469231991, 174.3548469231991, 173.3058556338961, 173.3058556338961, 172.7573258976735, 172.7573258976735, 172.7573258976735, 172.7573258976735, 172.7573258976735, 172.7573258976735, 172.75603496053066, 172.75603496053066, 170.84820134639673, 172.75603496053066, 172.75603496053066, 172.3478165691224, 172.3478165691224, 172.3478165691224, 172.3478165691224, 172.3478165691224, 172.3478165691224, 172.30308165761755, 172.30308165761755, 171.46075629714665, 171.46075629714665]"
