,fitness,route_distance,fuel_consumption,vehicle_loads,computation_times,vehicle_route_time,violation,paths,distance_to_origin
24,"[[113.8545908791918, 174.35], [103.63239042663386, 174.35], [103.63239042663386, 174.35], [93.24737032224414, 174.35], [91.78127689280296, 170.76666666666668], [107.60474482983238, 139.55], [107.60474482983238, 139.55], [107.60474482983238, 139.55], [96.18858928954178, 137.98333333333332], [96.18858928954178, 137.98333333333332], [96.18858928954178, 137.98333333333332], [98.83178630204985, 133.21666666666667], [98.83178630204985, 133.21666666666667], [98.83178630204985, 133.21666666666667], [98.83178630204985, 133.21666666666667], [93.06676390007331, 133.21666666666667], [93.06676390007331, 133.21666666666667], [93.06676390007331, 133.21666666666667], [94.43813111031253, 129.86666666666667], [94.43813111031253, 129.86666666666667], [94.43813111031253, 129.86666666666667], [92.40121264866004, 129.86666666666667], [92.40121264866004, 129.86666666666667], [92.40121264866004, 129.86666666666667], [92.40121264866004, 129.86666666666667], [92.40121264866004, 129.86666666666667], [92.40121264866004, 129.86666666666667], [92.40121264866004, 129.86666666666667], [92.40121264866004, 129.86666666666667], [92.12836862450808, 129.86666666666667], [90.13231923998033, 130.31666666666666], [90.13231923998033, 130.31666666666666], [90.13231923998033, 130.31666666666666], [90.13231923998033, 130.31666666666666], [90.13231923998033, 130.31666666666666], [90.13231923998033, 130.31666666666666], [90.13231923998033, 130.31666666666666], [92.12836862450808, 129.86666666666667], [92.12836862450808, 129.86666666666667], [92.12836862450808, 129.86666666666667], [92.12836862450808, 129.86666666666667], [92.12836862450808, 129.86666666666667], [91.85230922560898, 129.86666666666667], [90.5231694055876, 129.86666666666667], [90.5231694055876, 129.86666666666667], [90.5231694055876, 129.86666666666667], [90.5231694055876, 129.86666666666667], [90.5231694055876, 129.86666666666667], [90.5231694055876, 129.86666666666667], [90.5231694055876, 129.86666666666667]]","[85022, 101245, 98726, 135302, 61595, 92233]","[113.8545908791918, 103.63239042663386, 103.63239042663386, 93.24737032224414, 91.78127689280296, 107.60474482983238, 107.60474482983238, 107.60474482983238, 96.18858928954178, 96.18858928954178, 96.18858928954178, 98.83178630204985, 98.83178630204985, 98.83178630204985, 98.83178630204985, 93.06676390007331, 93.06676390007331, 93.06676390007331, 94.43813111031253, 94.43813111031253, 94.43813111031253, 92.40121264866004, 92.40121264866004, 92.40121264866004, 92.40121264866004, 92.40121264866004, 92.40121264866004, 92.40121264866004, 92.40121264866004, 92.12836862450808, 90.13231923998033, 90.13231923998033, 90.13231923998033, 90.13231923998033, 90.13231923998033, 90.13231923998033, 90.13231923998033, 92.12836862450808, 92.12836862450808, 92.12836862450808, 92.12836862450808, 92.12836862450808, 91.85230922560898, 90.5231694055876, 90.5231694055876, 90.5231694055876, 90.5231694055876, 90.5231694055876, 90.5231694055876, 90.5231694055876]","[array([  0., 766., 649., 478.]), array([  0., 689., 816., 227.]), array([383., 736., 524.]), array([383., 528., 117.]), array([322., 594., 238., 234., 703.]), array([322., 561., 563., 809.])]","[0.04518413543701172, 0.09246277809143066, 0.14079928398132324, 0.18652820587158203, 0.23263025283813477, 0.28171658515930176, 0.32756829261779785, 0.37296199798583984, 0.42208361625671387, 0.46703195571899414, 0.5133028030395508, 0.5592269897460938, 0.6061203479766846, 0.656853437423706, 0.7039940357208252, 0.7502026557922363, 0.7963757514953613, 0.8412435054779053, 0.8889303207397461, 0.9344742298126221, 0.9797062873840332, 1.0270912647247314, 1.0738167762756348, 1.1236648559570312, 1.1741700172424316, 1.2231113910675049, 1.2682650089263916, 1.315873146057129, 1.3629610538482666, 1.4088363647460938, 1.4543476104736328, 1.4998037815093994, 1.547654151916504, 1.5928475856781006, 1.640181541442871, 1.6852552890777588, 1.7305657863616943, 1.778872013092041, 1.8244149684906006, 1.8700306415557861, 1.9167115688323975, 1.9637408256530762, 2.009517192840576, 2.0553345680236816, 2.101860284805298, 2.1461021900177, 2.1948587894439697, 2.2406651973724365, 2.286742687225342, 2.3318049907684326]","[6310, 6769, 6574, 7792, 5558, 6875]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V1', 14, 9, 13, 2], ['V0', 24, 7, 23, 22], ['V5', 21, 1, 2], ['V4', 8, 19, 20], ['V3', 18, 3, 11, 25, 5], ['V2', 12, 16, 17, 4]]","[208.23253915819242, 202.82404898221088, 202.82404898221088, 197.71948455327748, 193.8686597480826, 176.21856772171697, 176.21856772171697, 176.21856772171697, 168.20120388180914, 168.20120388180914, 168.20120388180914, 165.87465828580272, 165.87465828580272, 165.87465828580272, 165.87465828580272, 162.50570088649127, 162.50570088649127, 162.50570088649127, 160.5736956002436, 160.5736956002436, 160.5736956002436, 159.38423764618008, 159.38423764618008, 159.38423764618008, 159.38423764618008, 159.38423764618008, 159.38423764618008, 159.38423764618008, 159.38423764618008, 159.22621460213253, 158.44957741404312, 158.44957741404312, 158.44957741404312, 158.44957741404312, 158.44957741404312, 158.44957741404312, 158.44957741404312, 159.22621460213253, 159.22621460213253, 159.22621460213253, 159.22621460213253, 159.22621460213253, 159.06664584754407, 158.30285945093925, 158.30285945093925, 158.30285945093925, 158.30285945093925, 158.30285945093925, 158.30285945093925, 158.30285945093925]"
25,"[[99.87051428990756, 197.61666666666667], [101.43470206125856, 159.15], [95.912369638824, 134.55], [95.22677241839072, 134.55], [95.22677241839072, 134.55], [91.96149703081981, 133.21666666666667], [93.49438453760429, 129.86666666666667], [93.49438453760429, 129.86666666666667], [93.49438453760429, 129.86666666666667], [93.49438453760429, 129.86666666666667], [93.49438453760429, 129.86666666666667], [88.65053836050996, 133.21666666666667], [88.65053836050996, 133.21666666666667], [89.76548330030546, 129.86666666666667], [89.76548330030546, 129.86666666666667], [89.76548330030546, 129.86666666666667], [89.76548330030546, 129.86666666666667], [89.76548330030546, 129.86666666666667], [89.76548330030546, 129.86666666666667], [89.76548330030546, 129.86666666666667], [89.76548330030546, 129.86666666666667], [89.76548330030546, 129.86666666666667], [89.76548330030546, 129.86666666666667], [89.76548330030546, 129.86666666666667], [89.76548330030546, 129.86666666666667], [89.72147851663085, 129.86666666666667], [89.72147851663085, 129.86666666666667], [89.72147851663085, 129.86666666666667], [89.72147851663085, 129.86666666666667], [89.72147851663085, 129.86666666666667], [89.72147851663085, 129.86666666666667], [89.72147851663085, 129.86666666666667], [89.72147851663085, 129.86666666666667], [89.72147851663085, 129.86666666666667], [89.72147851663085, 129.86666666666667], [89.72147851663085, 129.86666666666667], [89.72147851663085, 129.86666666666667], [89.72147851663085, 129.86666666666667], [89.72147851663085, 129.86666666666667], [89.72147851663085, 129.86666666666667], [89.72147851663085, 129.86666666666667], [89.72147851663085, 129.86666666666667], [89.72147851663085, 129.86666666666667], [85.48543074982587, 129.86666666666667], [85.48543074982587, 129.86666666666667], [85.48543074982587, 129.86666666666667], [84.61687229339933, 129.86666666666667], [84.61687229339933, 129.86666666666667], [84.61687229339933, 129.86666666666667], [84.61687229339933, 129.86666666666667]]","[122371, 68302, 135302, 101015, 84260]","[99.87051428990756, 101.43470206125856, 95.912369638824, 95.22677241839072, 95.22677241839072, 91.96149703081981, 93.49438453760429, 93.49438453760429, 93.49438453760429, 93.49438453760429, 93.49438453760429, 88.65053836050996, 88.65053836050996, 89.76548330030546, 89.76548330030546, 89.76548330030546, 89.76548330030546, 89.76548330030546, 89.76548330030546, 89.76548330030546, 89.76548330030546, 89.76548330030546, 89.76548330030546, 89.76548330030546, 89.76548330030546, 89.72147851663085, 89.72147851663085, 89.72147851663085, 89.72147851663085, 89.72147851663085, 89.72147851663085, 89.72147851663085, 89.72147851663085, 89.72147851663085, 89.72147851663085, 89.72147851663085, 89.72147851663085, 89.72147851663085, 89.72147851663085, 89.72147851663085, 89.72147851663085, 89.72147851663085, 89.72147851663085, 85.48543074982587, 85.48543074982587, 85.48543074982587, 84.61687229339933, 84.61687229339933, 84.61687229339933, 84.61687229339933]","[array([  0., 766., 649., 478., 816., 227.]), array([322., 234., 594., 238., 689.]), array([383., 528., 117.]), array([322., 736., 524.]), array([383., 703., 563., 809., 561.])]","[0.044027090072631836, 0.09197115898132324, 0.14237618446350098, 0.1888418197631836, 0.2363598346710205, 0.2834615707397461, 0.3318638801574707, 0.37860560417175293, 0.4257183074951172, 0.4722318649291992, 0.5189929008483887, 0.5674264430999756, 0.6123859882354736, 0.6586875915527344, 0.7062335014343262, 0.7536191940307617, 0.7996575832366943, 0.8470096588134766, 0.8963131904602051, 0.9406249523162842, 0.985426664352417, 1.0332105159759521, 1.0765867233276367, 1.1233184337615967, 1.168821096420288, 1.2178771495819092, 1.2633423805236816, 1.3110847473144531, 1.3568120002746582, 1.4015226364135742, 1.4466769695281982, 1.4925994873046875, 1.5370097160339355, 1.5837500095367432, 1.6312341690063477, 1.6778576374053955, 1.7253832817077637, 1.7735416889190674, 1.8186497688293457, 1.8724360466003418, 1.9197320938110352, 1.9657680988311768, 2.015631675720215, 2.066157341003418, 2.115638017654419, 2.163760185241699, 2.21212100982666, 2.2569849491119385, 2.304919958114624, 2.3513882160186768]","[9095, 5541, 7792, 6775, 6882]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V0', 14, 9, 13, 7, 23, 22], ['V3', 11, 18, 3, 24, 2], ['V5', 8, 19, 20], ['V2', 21, 1, 2], ['V4', 25, 16, 17, 12, 4]]","[221.41921002698723, 188.72657810243976, 165.23584704819476, 164.83883245529248, 164.83883245529248, 161.87525201193435, 160.02047072539355, 160.02047072539355, 160.02047072539355, 160.02047072539355, 160.02047072539355, 160.01749351050972, 160.01749351050972, 157.87081143532686, 157.87081143532686, 157.87081143532686, 157.87081143532686, 157.87081143532686, 157.87081143532686, 157.87081143532686, 157.87081143532686, 157.87081143532686, 157.87081143532686, 157.87081143532686, 157.87081143532686, 157.845794427097, 157.845794427097, 157.845794427097, 157.845794427097, 157.845794427097, 157.845794427097, 157.845794427097, 157.845794427097, 157.845794427097, 157.845794427097, 157.845794427097, 157.845794427097, 157.845794427097, 157.845794427097, 157.845794427097, 157.845794427097, 157.845794427097, 157.845794427097, 155.47704004641454, 155.47704004641454, 155.47704004641454, 155.0011812465588, 155.0011812465588, 155.0011812465588, 155.0011812465588]"
