,fitness,route_distance,fuel_consumption,vehicle_loads,computation_times,vehicle_route_time,violation,paths,distance_to_origin
26,"[[110.35930174842034, 193.2], [104.07837023478133, 186.8], [90.44278331320879, 182.28333333333333], [85.92243066245602, 178.93333333333334], [98.84560397359115, 170.85], [99.02373416730322, 164.35], [100.85091347145392, 156.63333333333333], [100.85091347145392, 156.63333333333333], [100.85091347145392, 156.63333333333333], [100.43659363399871, 153.28333333333333], [100.43659363399871, 153.28333333333333], [100.43659363399871, 153.28333333333333], [100.43659363399871, 153.28333333333333], [100.43659363399871, 153.28333333333333], [110.88048987419553, 145.13333333333333], [110.88048987419553, 145.13333333333333], [103.97091228730633, 142.9], [100.14092976191444, 137.9], [100.14092976191444, 137.9], [100.14092976191444, 137.9], [94.29392102813017, 139.01666666666668], [94.29392102813017, 139.01666666666668], [94.29392102813017, 139.01666666666668], [94.29392102813017, 139.01666666666668], [93.47886303883469, 139.01666666666668], [93.47886303883469, 139.01666666666668], [93.47886303883469, 139.01666666666668], [93.47886303883469, 139.01666666666668], [100.592474317474, 131.63333333333333], [100.592474317474, 131.63333333333333], [100.592474317474, 131.63333333333333], [100.592474317474, 131.63333333333333], [100.592474317474, 131.63333333333333], [91.59556645148737, 133.21666666666667], [91.59556645148737, 133.21666666666667], [91.59556645148737, 133.21666666666667], [91.59556645148737, 133.21666666666667], [91.59556645148737, 133.21666666666667], [91.59556645148737, 133.21666666666667], [91.59556645148737, 133.21666666666667], [91.59556645148737, 133.21666666666667], [91.59556645148737, 133.21666666666667], [91.59556645148737, 133.21666666666667], [91.59556645148737, 133.21666666666667], [91.59556645148737, 133.21666666666667], [91.59556645148737, 133.21666666666667], [91.59556645148737, 133.21666666666667], [91.59556645148737, 133.21666666666667], [86.43361955903003, 133.21666666666667], [86.43361955903003, 133.21666666666667]]","[138533, 68841, 157110, 51839, 82874]","[110.35930174842034, 104.07837023478133, 90.44278331320879, 85.92243066245602, 98.84560397359115, 99.02373416730322, 100.85091347145392, 100.85091347145392, 100.85091347145392, 100.43659363399871, 100.43659363399871, 100.43659363399871, 100.43659363399871, 100.43659363399871, 110.88048987419553, 110.88048987419553, 103.97091228730633, 100.14092976191444, 100.14092976191444, 100.14092976191444, 94.29392102813017, 94.29392102813017, 94.29392102813017, 94.29392102813017, 93.47886303883469, 93.47886303883469, 93.47886303883469, 93.47886303883469, 100.592474317474, 100.592474317474, 100.592474317474, 100.592474317474, 100.592474317474, 91.59556645148737, 91.59556645148737, 91.59556645148737, 91.59556645148737, 91.59556645148737, 91.59556645148737, 91.59556645148737, 91.59556645148737, 91.59556645148737, 91.59556645148737, 91.59556645148737, 91.59556645148737, 91.59556645148737, 91.59556645148737, 91.59556645148737, 86.43361955903003, 86.43361955903003]","[array([  0., 766., 649., 478., 689., 816., 227.]), array([322., 238., 524.]), array([383., 736., 528., 117.]), array([322., 234., 594., 703.]), array([383., 809., 561., 563.])]","[0.04626345634460449, 0.09636235237121582, 0.14476752281188965, 0.19394874572753906, 0.24329066276550293, 0.2898523807525635, 0.337146520614624, 0.38573360443115234, 0.4331660270690918, 0.4797811508178711, 0.5279281139373779, 0.5765628814697266, 0.622535228729248, 0.6702079772949219, 0.7190544605255127, 0.7693803310394287, 0.8180763721466064, 0.8660132884979248, 0.917442798614502, 0.9665439128875732, 1.0129854679107666, 1.0600628852844238, 1.1115832328796387, 1.1604387760162354, 1.2060496807098389, 1.2533388137817383, 1.301208734512329, 1.35050368309021, 1.3963534832000732, 1.4411256313323975, 1.4911813735961914, 1.5392365455627441, 1.5847234725952148, 1.6318089962005615, 1.6790359020233154, 1.7283649444580078, 1.7786147594451904, 1.828366756439209, 1.8747444152832031, 1.9229047298431396, 1.9719054698944092, 2.021308660507202, 2.069734811782837, 2.116196870803833, 2.163574695587158, 2.2108492851257324, 2.2577226161956787, 2.305197238922119, 2.3531343936920166, 2.401609182357788]","[10246, 5305, 10362, 4522, 6674]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V0', 14, 9, 13, 24, 7, 23, 22], ['V2', 3, 1, 2], ['V4', 21, 8, 19, 20], ['V3', 11, 18, 25, 5], ['V5', 17, 12, 16, 4]]","[222.49812467164503, 213.83766541638127, 203.48737224838092, 198.49383332668634, 197.38332230688596, 191.8765812402252, 186.2925330203489, 186.2925330203489, 186.2925330203489, 183.2574408273202, 183.2574408273202, 183.2574408273202, 183.2574408273202, 183.2574408273202, 182.64218428168783, 182.64218428168783, 176.72113795993604, 170.42480985343855, 170.42480985343855, 170.42480985343855, 167.97909737217415, 167.97909737217415, 167.97909737217415, 167.97909737217415, 167.52292812073316, 167.52292812073316, 167.52292812073316, 167.52292812073316, 165.66888764567747, 165.66888764567747, 165.66888764567747, 165.66888764567747, 165.66888764567747, 161.66764695308277, 161.66764695308277, 161.66764695308277, 161.66764695308277, 161.66764695308277, 161.66764695308277, 161.66764695308277, 161.66764695308277, 161.66764695308277, 161.66764695308277, 161.66764695308277, 161.66764695308277, 161.66764695308277, 161.66764695308277, 161.66764695308277, 158.80003421867679, 158.80003421867679]"
27,"[[90.46930888290282, 205.56666666666666], [124.88367664855788, 182.9], [98.5312670534453, 190.91666666666666], [123.95494326063329, 154.91666666666666], [123.95494326063329, 154.91666666666666], [107.63957545270075, 153.46666666666667], [107.63957545270075, 153.46666666666667], [101.1517391028102, 153.46666666666667], [101.1517391028102, 153.46666666666667], [101.66519451985184, 150.71666666666667], [101.66519451985184, 150.71666666666667], [101.66519451985184, 150.71666666666667], [86.94627395115648, 151.58333333333334], [86.67000279197023, 151.58333333333334], [103.42249186105819, 139.26666666666668], [103.42249186105819, 139.26666666666668], [103.42249186105819, 139.26666666666668], [103.42249186105819, 139.26666666666668], [103.42249186105819, 139.26666666666668], [102.84488227983209, 139.26666666666668], [102.84488227983209, 139.26666666666668], [102.84488227983209, 139.26666666666668], [102.84488227983209, 139.26666666666668], [102.84488227983209, 139.26666666666668], [97.02352261539285, 138.63333333333333], [97.02352261539285, 138.63333333333333], [97.02352261539285, 138.63333333333333], [97.02352261539285, 138.63333333333333], [92.35244931112267, 138.63333333333333], [92.35244931112267, 138.63333333333333], [92.35244931112267, 138.63333333333333], [92.35244931112267, 138.63333333333333], [92.35244931112267, 138.63333333333333], [92.35244931112267, 138.63333333333333], [92.35244931112267, 138.63333333333333], [90.95300528422275, 138.2], [90.83360019255815, 138.2], [90.83360019255815, 138.2], [90.83360019255815, 138.2], [90.83360019255815, 138.2], [90.83360019255815, 138.2], [90.83360019255815, 138.2], [90.83360019255815, 138.2], [90.83360019255815, 138.2], [90.83360019255815, 138.2], [90.83360019255815, 138.2], [91.25649872175451, 137.2], [91.25649872175451, 137.2], [91.25649872175451, 137.2], [91.25649872175451, 137.2]]","[138533, 19871, 172488, 34314, 82874]","[90.46930888290282, 124.88367664855788, 98.5312670534453, 123.95494326063329, 123.95494326063329, 107.63957545270075, 107.63957545270075, 101.1517391028102, 101.1517391028102, 101.66519451985184, 101.66519451985184, 101.66519451985184, 86.94627395115648, 86.67000279197023, 103.42249186105819, 103.42249186105819, 103.42249186105819, 103.42249186105819, 103.42249186105819, 102.84488227983209, 102.84488227983209, 102.84488227983209, 102.84488227983209, 102.84488227983209, 97.02352261539285, 97.02352261539285, 97.02352261539285, 97.02352261539285, 92.35244931112267, 92.35244931112267, 92.35244931112267, 92.35244931112267, 92.35244931112267, 92.35244931112267, 92.35244931112267, 90.95300528422275, 90.83360019255815, 90.83360019255815, 90.83360019255815, 90.83360019255815, 90.83360019255815, 90.83360019255815, 90.83360019255815, 90.83360019255815, 90.83360019255815, 90.83360019255815, 91.25649872175451, 91.25649872175451, 91.25649872175451, 91.25649872175451]","[array([  0., 766., 649., 478., 689., 816., 227.]), array([383., 703.]), array([322., 524., 736., 528., 117.]), array([322., 234., 594., 238.]), array([383., 809., 561., 563.])]","[0.04549098014831543, 0.09580540657043457, 0.1413743495941162, 0.18543243408203125, 0.23598361015319824, 0.28412723541259766, 0.33332109451293945, 0.3840165138244629, 0.43108677864074707, 0.47920680046081543, 0.5266788005828857, 0.5739178657531738, 0.6194002628326416, 0.6662604808807373, 0.7171876430511475, 0.7642860412597656, 0.8139886856079102, 0.8620941638946533, 0.9086582660675049, 0.954796314239502, 1.0000007152557373, 1.0462682247161865, 1.0943472385406494, 1.142709493637085, 1.1904611587524414, 1.2383878231048584, 1.286766529083252, 1.3352141380310059, 1.383795976638794, 1.430656909942627, 1.4837186336517334, 1.5329844951629639, 1.5801739692687988, 1.628143072128296, 1.6750686168670654, 1.7192058563232422, 1.766296148300171, 1.812716007232666, 1.8599536418914795, 1.9071340560913086, 1.9538540840148926, 2.002570629119873, 2.0485708713531494, 2.0936152935028076, 2.1386828422546387, 2.1840357780456543, 2.2295687198638916, 2.275390386581421, 2.320513963699341, 2.36791729927063]","[10246, 1972, 11427, 3280, 6674]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V0', 14, 9, 13, 24, 7, 23, 22], ['V5', 25, 5], ['V2', 1, 21, 8, 19, 20], ['V3', 11, 18, 3, 2], ['V4', 17, 12, 16, 4]]","[224.59374500238096, 221.46860430603152, 214.84316186061977, 198.40363295529122, 198.40363295529122, 187.4521165028964, 187.4521165028964, 183.80340611996493, 183.80340611996493, 181.800234839976, 181.800234839976, 181.800234839976, 174.74885263839073, 174.61155840437533, 173.4687760583878, 173.4687760583878, 173.4687760583878, 173.4687760583878, 173.4687760583878, 173.12502492591003, 173.12502492591003, 173.12502492591003, 173.12502492591003, 173.12502492591003, 169.21218943034438, 169.21218943034438, 169.21218943034438, 169.21218943034438, 166.57783767618847, 166.57783767618847, 166.57783767618847, 166.57783767618847, 166.57783767618847, 166.57783767618847, 166.57783767618847, 165.4439154826549, 165.37830245815653, 165.37830245815653, 165.37830245815653, 165.37830245815653, 165.37830245815653, 165.37830245815653, 165.37830245815653, 165.37830245815653, 165.37830245815653, 165.37830245815653, 164.7773909216722, 164.7773909216722, 164.7773909216722, 164.7773909216722]"
28,"[[107.70613297648566, 149.36666666666667], [101.95864215078612, 146.01666666666668], [101.95864215078612, 146.01666666666668], [101.95864215078612, 146.01666666666668], [105.68323523774029, 140.95], [101.95864215078612, 146.01666666666668], [101.95864215078612, 146.01666666666668], [105.68323523774029, 140.95], [109.85330666800598, 131.53333333333333], [109.85330666800598, 131.53333333333333], [109.85330666800598, 131.53333333333333], [109.85330666800598, 131.53333333333333], [109.85330666800598, 131.53333333333333], [91.27475395435897, 143.78333333333333], [93.71708228572894, 140.05], [93.71708228572894, 140.05], [88.31945920405862, 135.05], [102.79210772448563, 131.53333333333333], [102.79210772448563, 131.53333333333333], [102.79210772448563, 131.53333333333333], [102.79210772448563, 131.53333333333333], [96.49428904360721, 133.21666666666667], [102.79210772448563, 131.53333333333333], [102.79210772448563, 131.53333333333333], [102.79210772448563, 131.53333333333333], [102.79210772448563, 131.53333333333333], [102.10651050405235, 131.53333333333333], [102.10651050405235, 131.53333333333333], [102.10651050405235, 131.53333333333333], [102.10651050405235, 131.53333333333333], [102.10651050405235, 131.53333333333333], [102.10651050405235, 131.53333333333333], [102.10651050405235, 131.53333333333333], [95.80869182317393, 133.21666666666667], [102.10651050405235, 131.53333333333333], [102.00433470097957, 131.53333333333333], [102.00433470097957, 131.53333333333333], [102.00433470097957, 131.53333333333333], [101.66180161723211, 131.53333333333333], [101.66180161723211, 131.53333333333333], [101.66180161723211, 131.53333333333333], [85.71259333403268, 141.66666666666666], [99.71783998894698, 131.53333333333333], [83.70676816943725, 141.66666666666666], [95.40403407138801, 133.21666666666667], [89.4963845172361, 135.95], [89.4963845172361, 135.95], [89.4963845172361, 135.95], [95.40403407138801, 133.21666666666667], [95.40403407138801, 133.21666666666667]]","[122371, 112786, 137591, 41819, 98083]","[107.70613297648566, 101.95864215078612, 101.95864215078612, 101.95864215078612, 105.68323523774029, 101.95864215078612, 101.95864215078612, 105.68323523774029, 109.85330666800598, 109.85330666800598, 109.85330666800598, 109.85330666800598, 109.85330666800598, 91.27475395435897, 93.71708228572894, 93.71708228572894, 88.31945920405862, 102.79210772448563, 102.79210772448563, 102.79210772448563, 102.79210772448563, 96.49428904360721, 102.79210772448563, 102.79210772448563, 102.79210772448563, 102.79210772448563, 102.10651050405235, 102.10651050405235, 102.10651050405235, 102.10651050405235, 102.10651050405235, 102.10651050405235, 102.10651050405235, 95.80869182317393, 102.10651050405235, 102.00433470097957, 102.00433470097957, 102.00433470097957, 101.66180161723211, 101.66180161723211, 101.66180161723211, 85.71259333403268, 99.71783998894698, 83.70676816943725, 95.40403407138801, 89.4963845172361, 89.4963845172361, 89.4963845172361, 95.40403407138801, 95.40403407138801]","[array([  0., 766., 649., 478., 816., 227.]), array([322., 594., 736., 524., 689.]), array([322., 528., 117.]), array([383., 234., 238.]), array([383., 703., 809., 561., 563.])]","[0.044391632080078125, 0.09286642074584961, 0.13916277885437012, 0.18583393096923828, 0.2324051856994629, 0.2814960479736328, 0.3272414207458496, 0.37668633460998535, 0.424790620803833, 0.47365736961364746, 0.5217950344085693, 0.5684576034545898, 0.6147809028625488, 0.6628618240356445, 0.7108495235443115, 0.7581260204315186, 0.802100419998169, 0.8497939109802246, 0.8963325023651123, 0.944119930267334, 0.9926407337188721, 1.0418367385864258, 1.0907366275787354, 1.1381475925445557, 1.1874439716339111, 1.2369871139526367, 1.2844626903533936, 1.333709955215454, 1.3809082508087158, 1.4280142784118652, 1.4740846157073975, 1.5223274230957031, 1.5752265453338623, 1.6213016510009766, 1.666130781173706, 1.7111775875091553, 1.7585763931274414, 1.805790901184082, 1.8541021347045898, 1.9008827209472656, 1.949690341949463, 1.99761962890625, 2.0432403087615967, 2.0898540019989014, 2.1347789764404297, 2.183212995529175, 2.229788303375244, 2.3049049377441406, 2.3625032901763916, 2.4122049808502197]","[9095, 8157, 7993, 3622, 7892]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V0', 14, 9, 13, 7, 23, 22], ['V3', 18, 21, 1, 24, 2], ['V2', 8, 19, 20], ['V5', 11, 3, 2], ['V4', 25, 17, 12, 16, 4]]","[184.1494289751112, 178.09107685023557, 178.09107685023557, 178.09107685023557, 176.16994269828083, 178.09107685023557, 178.09107685023557, 176.16994269828083, 171.37317982599478, 171.37317982599478, 171.37317982599478, 171.37317982599478, 171.37317982599478, 170.3077439633125, 168.51377988802605, 168.51377988802605, 161.36551482301718, 166.93482317425577, 166.93482317425577, 166.93482317425577, 166.93482317425577, 164.49263842436534, 166.93482317425577, 166.93482317425577, 166.93482317425577, 166.93482317425577, 166.51353478048543, 166.51353478048543, 166.51353478048543, 166.51353478048543, 166.51353478048543, 166.51353478048543, 166.51353478048543, 164.09139437108118, 166.51353478048543, 166.4508998941347, 166.4508998941347, 166.4508998941347, 166.24120934906372, 166.24120934906372, 166.24120934906372, 165.57805742455642, 165.0595813330417, 164.5486781527471, 163.8554545777233, 162.7636487108131, 162.7636487108131, 162.7636487108131, 163.8554545777233, 163.8554545777233]"
29,"[[107.93537212082936, 236.66666666666666], [115.99735163456452, 192.58333333333334], [116.39091282089834, 183.56666666666666], [115.26367342719354, 179.95], [75.67953592949493, 187.1], [80.2858419096905, 175.48333333333332], [77.50332197283595, 175.48333333333332], [77.50332197283595, 175.48333333333332], [77.50332197283595, 175.48333333333332], [77.50332197283595, 175.48333333333332], [77.50332197283595, 175.48333333333332], [75.87227365573406, 172.7], [75.87227365573406, 172.7], [113.17323668068704, 147.95], [115.01132797457632, 141.88333333333333], [115.01132797457632, 141.88333333333333], [97.41156123958768, 138.01666666666668], [97.41156123958768, 138.01666666666668], [97.41156123958768, 138.01666666666668], [97.41156123958768, 138.01666666666668], [97.41156123958768, 138.01666666666668], [97.41156123958768, 138.01666666666668], [97.41156123958768, 138.01666666666668], [97.24869589366747, 138.01666666666668], [97.24869589366747, 138.01666666666668], [97.24869589366747, 138.01666666666668], [97.24869589366747, 138.01666666666668], [97.24869589366747, 138.01666666666668], [97.24869589366747, 138.01666666666668], [97.24869589366747, 138.01666666666668], [97.24869589366747, 138.01666666666668], [97.24869589366747, 138.01666666666668], [95.93280071513598, 138.83333333333334], [95.93280071513598, 138.83333333333334], [97.24869589366747, 138.01666666666668], [97.24869589366747, 138.01666666666668], [97.24869589366747, 138.01666666666668], [96.41649045861425, 134.5], [96.41649045861425, 134.5], [96.41649045861425, 134.5], [96.41649045861425, 134.5], [93.03270303996229, 133.21666666666667], [93.03270303996229, 133.21666666666667], [93.03270303996229, 133.21666666666667], [93.03270303996229, 133.21666666666667], [93.03270303996229, 133.21666666666667], [93.03270303996229, 133.21666666666667], [89.00635066132347, 133.21666666666667], [89.00635066132347, 133.21666666666667], [89.00635066132347, 133.21666666666667]]","[138533, 68841, 157110, 118989]","[107.93537212082936, 115.99735163456452, 116.39091282089834, 115.26367342719354, 75.67953592949493, 80.2858419096905, 77.50332197283595, 77.50332197283595, 77.50332197283595, 77.50332197283595, 77.50332197283595, 75.87227365573406, 75.87227365573406, 113.17323668068704, 115.01132797457632, 115.01132797457632, 97.41156123958768, 97.41156123958768, 97.41156123958768, 97.41156123958768, 97.41156123958768, 97.41156123958768, 97.41156123958768, 97.24869589366747, 97.24869589366747, 97.24869589366747, 97.24869589366747, 97.24869589366747, 97.24869589366747, 97.24869589366747, 97.24869589366747, 97.24869589366747, 95.93280071513598, 95.93280071513598, 97.24869589366747, 97.24869589366747, 97.24869589366747, 96.41649045861425, 96.41649045861425, 96.41649045861425, 96.41649045861425, 93.03270303996229, 93.03270303996229, 93.03270303996229, 93.03270303996229, 93.03270303996229, 93.03270303996229, 89.00635066132347, 89.00635066132347, 89.00635066132347]","[array([  0., 766., 649., 478., 689., 816., 227.]), array([322., 594., 238., 524.]), array([383., 736., 528., 117.]), array([322., 234., 703., 809., 561., 563.])]","[0.04464602470397949, 0.09412503242492676, 0.14039874076843262, 0.18798279762268066, 0.23504853248596191, 0.2812490463256836, 0.32490086555480957, 0.3727736473083496, 0.4171607494354248, 0.463778018951416, 0.512103796005249, 0.5586471557617188, 0.6067428588867188, 0.6527740955352783, 0.6966381072998047, 0.7462954521179199, 0.795525074005127, 0.8438773155212402, 0.8902125358581543, 0.9375855922698975, 0.9848017692565918, 1.031142234802246, 1.0779037475585938, 1.1239821910858154, 1.1697289943695068, 1.2145276069641113, 1.2577505111694336, 1.3016712665557861, 1.346968650817871, 1.3927419185638428, 1.4421541690826416, 1.4857077598571777, 1.5324006080627441, 1.5784647464752197, 1.6253018379211426, 1.6697406768798828, 1.7146072387695312, 1.7632033824920654, 1.8088109493255615, 1.8557641506195068, 1.9028494358062744, 1.9498035907745361, 1.9934284687042236, 2.0391311645507812, 2.0848262310028076, 2.133540153503418, 2.178095817565918, 2.2237796783447266, 2.273259401321411, 2.320080518722534]","[10246, 5305, 10362, 9866]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[['V0', 14, 9, 13, 24, 7, 23, 22], ['V3', 18, 3, 1, 2], ['V4', 21, 8, 19, 20], ['V2', 11, 25, 17, 12, 16, 4]]","[260.11758046309177, 224.8193182624896, 217.35585038915576, 213.70006296660446, 201.82616817078926, 192.9772439665506, 191.83629790684256, 191.83629790684256, 191.83629790684256, 191.83629790684256, 191.83629790684256, 188.6316301941183, 188.6316301941183, 186.27233825982537, 182.64305582269844, 182.64305582269844, 168.93079216327533, 168.93079216327533, 168.93079216327533, 168.93079216327533, 168.93079216327533, 168.93079216327533, 168.93079216327533, 168.83693058924283, 168.83693058924283, 168.83693058924283, 168.83693058924283, 168.83693058924283, 168.83693058924283, 168.83693058924283, 168.83693058924283, 168.83693058924283, 168.75365684184283, 168.75365684184283, 168.83693058924283, 168.83693058924283, 168.83693058924283, 165.4883368469091, 165.4883368469091, 165.4883368469091, 165.4883368469091, 162.486196683594, 162.486196683594, 162.486196683594, 162.486196683594, 162.486196683594, 162.486196683594, 160.21488924511434, 160.21488924511434, 160.21488924511434]"
